Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,TrackStatus,Position,IsAccurate,RoundNumber,EventName,IsSlick,CompoundName,IsValid,DeltaToRep,PctFromRep,DeltaToFastest,PctFromFastest,DeltaToLapRep,PctFromLapRep,FuelAdjLapTime
0 days 02:14:45.906000,GAS,10,71.625,62.0,4.0,,,False,SOFT,11.0,True,Alpine,1,13.0,True,8,Austrian Grand Prix,True,C5,True,-1.232,-1.691,1.251,1.778,-0.499,-0.692,74.46
0 days 02:15:57.685000,GAS,10,71.779,63.0,4.0,,,False,SOFT,12.0,True,Alpine,1,13.0,True,8,Austrian Grand Prix,True,C5,True,-1.078,-1.48,1.405,1.996,-0.336,-0.466,74.661
0 days 02:17:10.686000,GAS,10,73.001,64.0,4.0,,,False,SOFT,13.0,True,Alpine,1,13.0,True,8,Austrian Grand Prix,True,C5,True,0.144,0.198,2.627,3.733,0.87,1.206,75.929
0 days 02:18:22.762000,GAS,10,72.076,65.0,4.0,,,False,SOFT,14.0,True,Alpine,1,13.0,True,8,Austrian Grand Prix,True,C5,True,-0.781,-1.072,1.702,2.419,-0.099,-0.137,75.051
0 days 02:19:34.985000,GAS,10,72.223,66.0,4.0,,,False,SOFT,15.0,True,Alpine,1,13.0,True,8,Austrian Grand Prix,True,C5,True,-0.634,-0.87,1.849,2.627,-0.135,-0.187,75.244
0 days 02:20:47.547000,GAS,10,72.562,67.0,4.0,,,False,SOFT,16.0,True,Alpine,1,13.0,True,8,Austrian Grand Prix,True,C5,True,-0.295,-0.405,2.188,3.109,0.036,0.05,75.63
0 days 02:21:59.533000,GAS,10,71.986,68.0,4.0,,,False,SOFT,17.0,True,Alpine,1,13.0,True,8,Austrian Grand Prix,True,C5,True,-0.871,-1.195,1.612,2.291,-0.313,-0.433,75.1
0 days 02:23:12.503000,GAS,10,72.97,69.0,4.0,,,False,SOFT,18.0,True,Alpine,1,13.0,True,8,Austrian Grand Prix,True,C5,True,0.113,0.155,2.596,3.689,0.461,0.636,76.131
0 days 02:24:25.176000,GAS,10,72.673,70.0,4.0,,,False,SOFT,19.0,True,Alpine,1,13.0,True,8,Austrian Grand Prix,True,C5,True,-0.184,-0.253,2.299,3.267,0.019,0.026,75.88
0 days 00:58:30.737000,PER,11,82.791,1.0,1.0,,,False,MEDIUM,1.0,True,Cadillac,1,18.0,False,8,Austrian Grand Prix,True,C4,False,9.934,13.635,12.417,17.644,2.409,2.997,82.791
0 days 00:59:46.012000,PER,11,75.275,2.0,1.0,,,True,MEDIUM,2.0,True,Cadillac,1,18.0,True,8,Austrian Grand Prix,True,C4,True,2.418,3.319,4.901,6.964,1.059,1.427,75.321
0 days 01:01:00.460000,PER,11,74.448,3.0,1.0,,,True,MEDIUM,3.0,True,Cadillac,1,18.0,True,8,Austrian Grand Prix,True,C4,True,1.591,2.184,4.074,5.789,0.838,1.138,74.541
0 days 01:02:25.317000,PER,11,84.857,4.0,1.0,,0 days 01:02:21.090000,False,MEDIUM,4.0,True,Cadillac,1,21.0,False,8,Austrian Grand Prix,True,C4,False,12.0,16.471,14.483,20.58,10.948,14.813,84.996
0 days 00:58:24.877000,ANT,12,76.931,1.0,1.0,,,False,MEDIUM,1.0,True,Mercedes,1,4.0,False,8,Austrian Grand Prix,True,C4,False,4.074,5.592,6.557,9.317,-3.451,-4.293,76.931
0 days 00:59:39.093000,ANT,12,74.216,2.0,1.0,,,False,MEDIUM,2.0,True,Mercedes,1,5.0,True,8,Austrian Grand Prix,True,C4,True,1.359,1.865,3.842,5.459,0.0,0.0,74.262
0 days 01:00:51.661000,ANT,12,72.568,3.0,1.0,,,True,MEDIUM,3.0,True,Mercedes,1,5.0,True,8,Austrian Grand Prix,True,C4,True,-0.289,-0.397,2.194,3.118,-1.042,-1.416,72.661
0 days 01:02:03.775000,ANT,12,72.114,4.0,1.0,,,True,MEDIUM,4.0,True,Mercedes,1,5.0,True,8,Austrian Grand Prix,True,C4,True,-0.743,-1.02,1.74,2.473,-1.795,-2.429,72.253
0 days 01:03:15.943000,ANT,12,72.168,5.0,1.0,,,False,MEDIUM,5.0,True,Mercedes,1,5.0,True,8,Austrian Grand Prix,True,C4,True,-0.689,-0.946,1.794,2.549,-1.488,-2.02,72.354
0 days 01:04:28.228000,ANT,12,72.285,6.0,1.0,,,False,MEDIUM,6.0,True,Mercedes,1,5.0,True,8,Austrian Grand Prix,True,C4,True,-0.572,-0.785,1.911,2.715,-1.166,-1.587,72.517
0 days 01:05:40.835000,ANT,12,72.607,7.0,1.0,,,False,MEDIUM,7.0,True,Mercedes,1,4.0,True,8,Austrian Grand Prix,True,C4,True,-0.25,-0.343,2.233,3.173,-1.285,-1.739,72.886
0 days 01:06:52.998000,ANT,12,72.163,8.0,1.0,,,False,MEDIUM,8.0,True,Mercedes,1,4.0,True,8,Austrian Grand Prix,True,C4,True,-0.694,-0.953,1.789,2.542,-1.843,-2.49,72.488
0 days 01:08:05.266000,ANT,12,72.268,9.0,1.0,,,False,MEDIUM,9.0,True,Mercedes,1,4.0,True,8,Austrian Grand Prix,True,C4,True,-0.589,-0.808,1.894,2.691,-1.418,-1.924,72.64
0 days 01:09:17.852000,ANT,12,72.586,10.0,1.0,,,False,MEDIUM,10.0,True,Mercedes,1,4.0,True,8,Austrian Grand Prix,True,C4,True,-0.271,-0.372,2.212,3.143,-1.235,-1.673,73.004
0 days 01:10:30.999000,ANT,12,73.147,11.0,1.0,,,False,MEDIUM,11.0,True,Mercedes,1,4.0,True,8,Austrian Grand Prix,True,C4,True,0.29,0.398,2.773,3.94,-1.319,-1.771,73.612
0 days 01:11:44.220000,ANT,12,73.221,12.0,1.0,,,False,MEDIUM,12.0,True,Mercedes,1,3.0,True,8,Austrian Grand Prix,True,C4,True,0.364,0.5,2.847,4.046,-0.543,-0.736,73.732
0 days 01:12:57.002000,ANT,12,72.782,13.0,1.0,,,False,MEDIUM,13.0,True,Mercedes,1,3.0,True,8,Austrian Grand Prix,True,C4,True,-0.075,-0.103,2.408,3.422,-1.264,-1.707,73.34
0 days 01:14:09.698000,ANT,12,72.696,14.0,1.0,,,False,MEDIUM,14.0,True,Mercedes,1,3.0,True,8,Austrian Grand Prix,True,C4,True,-0.161,-0.221,2.322,3.3,-1.279,-1.729,73.3
0 days 01:15:22.691000,ANT,12,72.993,15.0,1.0,,,False,MEDIUM,15.0,True,Mercedes,1,3.0,True,8,Austrian Grand Prix,True,C4,True,0.136,0.187,2.619,3.722,-0.995,-1.345,73.644
0 days 01:16:35.574000,ANT,12,72.883,16.0,1.0,,,False,MEDIUM,16.0,True,Mercedes,1,3.0,True,8,Austrian Grand Prix,True,C4,True,0.026,0.036,2.509,3.565,-1.081,-1.462,73.58
0 days 01:17:48.048000,ANT,12,72.474,17.0,1.0,,,False,MEDIUM,17.0,True,Mercedes,1,3.0,True,8,Austrian Grand Prix,True,C4,True,-0.383,-0.526,2.1,2.984,-1.542,-2.083,73.218
0 days 01:19:00.864000,ANT,12,72.816,18.0,1.0,,,False,MEDIUM,18.0,True,Mercedes,1,2.0,True,8,Austrian Grand Prix,True,C4,True,-0.041,-0.056,2.442,3.47,-0.842,-1.143,73.606
0 days 01:20:13.340000,ANT,12,72.476,19.0,1.0,,,False,MEDIUM,19.0,True,Mercedes,1,2.0,True,8,Austrian Grand Prix,True,C4,True,-0.381,-0.523,2.102,2.987,-1.628,-2.197,73.313
0 days 01:21:26.759000,ANT,12,73.419,20.0,1.0,,,False,MEDIUM,20.0,True,Mercedes,1,1.0,True,8,Austrian Grand Prix,True,C4,True,0.562,0.771,3.045,4.327,-0.158,-0.215,74.302
0 days 01:22:39.563000,ANT,12,72.804,21.0,1.0,,,False,MEDIUM,21.0,True,Mercedes,1,1.0,True,8,Austrian Grand Prix,True,C4,True,-0.053,-0.073,2.43,3.453,0.0,0.0,73.734
0 days 01:23:53.515000,ANT,12,73.952,22.0,1.0,,,False,MEDIUM,22.0,True,Mercedes,1,1.0,True,8,Austrian Grand Prix,True,C4,True,1.095,1.503,3.578,5.084,0.758,1.036,74.928
0 days 01:25:06.651000,ANT,12,73.136,23.0,1.0,,,False,MEDIUM,23.0,True,Mercedes,1,1.0,True,8,Austrian Grand Prix,True,C4,True,0.279,0.383,2.762,3.925,0.25,0.343,74.159
0 days 01:26:24.885000,ANT,12,78.234,24.0,1.0,,0 days 01:26:21.234000,False,MEDIUM,24.0,True,Mercedes,12,1.0,False,8,Austrian Grand Prix,True,C4,False,5.377,7.38,7.86,11.169,-2.822,-3.482,79.303
0 days 01:28:18.266000,ANT,12,113.381,25.0,2.0,0 days 01:26:42.417000,,False,HARD,1.0,True,Mercedes,26,5.0,False,8,Austrian Grand Prix,True,C3,False,40.524,55.621,43.007,61.112,16.425,16.941,114.496
0 days 01:29:48.347000,ANT,12,90.081,26.0,2.0,,,False,HARD,2.0,True,Mercedes,671,4.0,False,8,Austrian Grand Prix,True,C3,False,17.224,23.641,19.707,28.003,7.84,9.533,91.243
0 days 01:30:59.689000,ANT,12,71.342,27.0,2.0,,,True,HARD,3.0,True,Mercedes,1,4.0,True,8,Austrian Grand Prix,True,C3,True,-1.515,-2.079,0.968,1.376,-1.288,-1.773,72.55
0 days 01:32:11.084000,ANT,12,71.395,28.0,2.0,,,False,HARD,4.0,True,Mercedes,1,4.0,True,8,Austrian Grand Prix,True,C3,True,-1.462,-2.007,1.021,1.451,-1.021,-1.41,72.65
0 days 01:33:23.176000,ANT,12,72.092,29.0,2.0,,,False,HARD,5.0,True,Mercedes,1,4.0,True,8,Austrian Grand Prix,True,C3,True,-0.765,-1.05,1.718,2.441,-0.135,-0.187,73.393
0 days 01:34:34.473000,ANT,12,71.297,30.0,2.0,,,True,HARD,6.0,True,Mercedes,1,3.0,True,8,Austrian Grand Prix,True,C3,True,-1.56,-2.141,0.923,1.312,-1.385,-1.906,72.645
0 days 01:35:45.903000,ANT,12,71.43,31.0,2.0,,,False,HARD,7.0,True,Mercedes,1,3.0,True,8,Austrian Grand Prix,True,C3,True,-1.427,-1.959,1.056,1.501,-1.163,-1.602,72.824
0 days 01:36:57.133000,ANT,12,71.23,32.0,2.0,,,True,HARD,8.0,True,Mercedes,1,3.0,True,8,Austrian Grand Prix,True,C3,True,-1.627,-2.233,0.856,1.216,-1.24,-1.711,72.671
0 days 01:38:08.501000,ANT,12,71.368,33.0,2.0,,,False,HARD,9.0,True,Mercedes,1,3.0,True,8,Austrian Grand Prix,True,C3,True,-1.489,-2.044,0.994,1.412,-1.358,-1.867,72.855
0 days 01:39:19.857000,ANT,12,71.356,34.0,2.0,,,False,HARD,10.0,True,Mercedes,1,3.0,True,8,Austrian Grand Prix,True,C3,True,-1.501,-2.06,0.982,1.395,-1.361,-1.872,72.89
0 days 01:40:31.220000,ANT,12,71.363,35.0,2.0,,,False,HARD,11.0,True,Mercedes,1,3.0,True,8,Austrian Grand Prix,True,C3,True,-1.494,-2.051,0.989,1.405,-1.6,-2.193,72.943
0 days 01:41:42.480000,ANT,12,71.26,36.0,2.0,,,False,HARD,12.0,True,Mercedes,1,3.0,True,8,Austrian Grand Prix,True,C3,True,-1.597,-2.192,0.886,1.259,-1.601,-2.197,72.887
0 days 01:42:53.807000,ANT,12,71.327,37.0,2.0,,,False,HARD,13.0,True,Mercedes,1,3.0,True,8,Austrian Grand Prix,True,C3,True,-1.53,-2.1,0.953,1.354,-1.652,-2.264,73.0
0 days 01:44:05.402000,ANT,12,71.595,38.0,2.0,,,False,HARD,14.0,True,Mercedes,1,3.0,True,8,Austrian Grand Prix,True,C3,True,-1.262,-1.732,1.221,1.735,-1.522,-2.082,73.315
0 days 01:45:17.046000,ANT,12,71.644,39.0,2.0,,,False,HARD,15.0,True,Mercedes,1,3.0,True,8,Austrian Grand Prix,True,C3,True,-1.213,-1.665,1.27,1.805,-1.397,-1.913,73.41
0 days 01:46:29.645000,ANT,12,72.599,40.0,2.0,,,False,HARD,16.0,True,Mercedes,1,3.0,True,8,Austrian Grand Prix,True,C3,True,-0.258,-0.354,2.225,3.162,-0.339,-0.465,74.412
0 days 01:47:41.776000,ANT,12,72.131,41.0,2.0,,,False,HARD,17.0,True,Mercedes,1,3.0,True,8,Austrian Grand Prix,True,C3,True,-0.726,-0.996,1.757,2.497,-0.951,-1.301,73.99
0 days 01:48:53.283000,ANT,12,71.507,42.0,2.0,,,False,HARD,18.0,True,Mercedes,1,3.0,True,8,Austrian Grand Prix,True,C3,True,-1.35,-1.853,1.133,1.61,-1.772,-2.418,73.413
0 days 01:50:04.974000,ANT,12,71.691,43.0,2.0,,,False,HARD,19.0,True,Mercedes,1,3.0,True,8,Austrian Grand Prix,True,C3,True,-1.166,-1.6,1.317,1.871,-1.695,-2.31,73.643
0 days 01:51:16.697000,ANT,12,71.723,44.0,2.0,,,False,HARD,20.0,True,Mercedes,1,2.0,True,8,Austrian Grand Prix,True,C3,True,-1.134,-1.556,1.349,1.917,-1.382,-1.89,73.722
0 days 01:52:28.522000,ANT,12,71.825,45.0,2.0,,,False,HARD,21.0,True,Mercedes,1,2.0,True,8,Austrian Grand Prix,True,C3,True,-1.032,-1.416,1.451,2.062,-0.49,-0.678,73.87
0 days 01:53:40.270000,ANT,12,71.748,46.0,2.0,,,False,HARD,22.0,True,Mercedes,1,2.0,True,8,Austrian Grand Prix,True,C3,True,-1.109,-1.522,1.374,1.952,-0.388,-0.538,73.84
0 days 01:54:52.055000,ANT,12,71.785,47.0,2.0,,,False,HARD,23.0,True,Mercedes,1,2.0,True,8,Austrian Grand Prix,True,C3,True,-1.072,-1.471,1.411,2.005,-0.346,-0.48,73.923
0 days 01:56:03.801000,ANT,12,71.746,48.0,2.0,,,False,HARD,24.0,True,Mercedes,1,2.0,True,8,Austrian Grand Prix,True,C3,True,-1.111,-1.525,1.372,1.95,-0.58,-0.802,73.931
0 days 01:57:16.015000,ANT,12,72.214,49.0,2.0,,,False,HARD,25.0,True,Mercedes,1,1.0,True,8,Austrian Grand Prix,True,C3,True,-0.643,-0.883,1.84,2.615,0.154,0.214,74.445
0 days 01:58:28.136000,ANT,12,72.121,50.0,2.0,,,False,HARD,26.0,True,Mercedes,1,1.0,True,8,Austrian Grand Prix,True,C3,True,-0.736,-1.01,1.747,2.482,0.057,0.079,74.398
0 days 01:59:44.715000,ANT,12,76.579,51.0,2.0,,0 days 01:59:40.957000,False,HARD,27.0,True,Mercedes,1,1.0,False,8,Austrian Grand Prix,True,C3,False,3.722,5.109,6.205,8.817,3.134,4.267,78.903
0 days 02:01:20.822000,ANT,12,96.107,52.0,3.0,0 days 02:00:02.506000,,False,HARD,1.0,True,Mercedes,16,3.0,False,8,Austrian Grand Prix,True,C3,False,23.25,31.912,25.733,36.566,17.567,22.367,98.477
0 days 02:02:36.499000,ANT,12,75.677,53.0,3.0,,,False,HARD,2.0,True,Mercedes,671,3.0,False,8,Austrian Grand Prix,True,C3,False,2.82,3.871,5.303,7.535,2.47,3.374,78.094
0 days 02:03:46.923000,ANT,12,70.424,54.0,3.0,,,True,HARD,3.0,True,Mercedes,1,3.0,True,8,Austrian Grand Prix,True,C3,True,-2.433,-3.339,0.05,0.071,-1.283,-1.789,72.887
0 days 02:04:57.367000,ANT,12,70.444,55.0,3.0,,,False,HARD,4.0,True,Mercedes,1,3.0,True,8,Austrian Grand Prix,True,C3,True,-2.413,-3.312,0.07,0.099,-1.378,-1.919,72.954
0 days 02:06:07.797000,ANT,12,70.43,56.0,3.0,,,False,HARD,5.0,True,Mercedes,1,3.0,True,8,Austrian Grand Prix,True,C3,True,-2.427,-3.331,0.056,0.08,-1.465,-2.038,72.986
0 days 02:07:18.267000,ANT,12,70.47,57.0,3.0,,,False,HARD,6.0,True,Mercedes,1,3.0,True,8,Austrian Grand Prix,True,C3,True,-2.387,-3.276,0.096,0.136,-1.634,-2.266,73.073
0 days 02:08:28.899000,ANT,12,70.632,58.0,3.0,,,False,HARD,7.0,True,Mercedes,1,3.0,True,8,Austrian Grand Prix,True,C3,True,-2.225,-3.054,0.258,0.367,-1.381,-1.918,73.281
0 days 02:09:39.273000,ANT,12,70.374,59.0,3.0,,,True,HARD,8.0,True,Mercedes,1,3.0,True,8,Austrian Grand Prix,True,C3,True,-2.483,-3.408,0.0,0.0,-1.492,-2.076,73.07
0 days 02:10:49.664000,ANT,12,70.391,60.0,3.0,,,False,HARD,9.0,True,Mercedes,1,3.0,True,8,Austrian Grand Prix,True,C3,True,-2.466,-3.385,0.017,0.024,-1.484,-2.065,73.133
0 days 02:12:00.106000,ANT,12,70.442,61.0,3.0,,,False,HARD,10.0,True,Mercedes,1,3.0,True,8,Austrian Grand Prix,True,C3,True,-2.415,-3.315,0.068,0.097,-1.508,-2.096,73.231
0 days 02:13:10.998000,ANT,12,70.892,62.0,3.0,,,False,HARD,11.0,True,Mercedes,1,3.0,True,8,Austrian Grand Prix,True,C3,True,-1.965,-2.697,0.518,0.736,-1.232,-1.708,73.727
0 days 02:14:22.049000,ANT,12,71.051,63.0,3.0,,,False,HARD,12.0,True,Mercedes,1,3.0,True,8,Austrian Grand Prix,True,C3,True,-1.806,-2.479,0.677,0.962,-1.064,-1.475,73.933
0 days 02:15:32.944000,ANT,12,70.895,64.0,3.0,,,False,HARD,13.0,True,Mercedes,1,3.0,True,8,Austrian Grand Prix,True,C3,True,-1.962,-2.693,0.521,0.74,-1.236,-1.714,73.823
0 days 02:16:43.584000,ANT,12,70.64,65.0,3.0,,,False,HARD,14.0,True,Mercedes,1,3.0,True,8,Austrian Grand Prix,True,C3,True,-2.217,-3.043,0.266,0.378,-1.535,-2.127,73.615
0 days 02:17:54.316000,ANT,12,70.732,66.0,3.0,,,False,HARD,15.0,True,Mercedes,1,3.0,True,8,Austrian Grand Prix,True,C3,True,-2.125,-2.917,0.358,0.509,-1.626,-2.247,73.753
0 days 02:19:05.347000,ANT,12,71.031,67.0,3.0,,,False,HARD,16.0,True,Mercedes,1,3.0,True,8,Austrian Grand Prix,True,C3,True,-1.826,-2.506,0.657,0.934,-1.495,-2.061,74.099
0 days 02:20:15.896000,ANT,12,70.549,68.0,3.0,,,False,HARD,17.0,True,Mercedes,1,3.0,True,8,Austrian Grand Prix,True,C3,True,-2.308,-3.168,0.175,0.249,-1.75,-2.421,73.663
0 days 02:21:26.303000,ANT,12,70.407,69.0,3.0,,,False,HARD,18.0,True,Mercedes,1,3.0,True,8,Austrian Grand Prix,True,C3,True,-2.45,-3.363,0.033,0.047,-2.102,-2.899,73.568
0 days 02:22:36.978000,ANT,12,70.675,70.0,3.0,,,False,HARD,19.0,True,Mercedes,1,3.0,True,8,Austrian Grand Prix,True,C3,True,-2.182,-2.995,0.301,0.428,-1.979,-2.724,73.882
0 days 02:23:47.911000,ANT,12,70.933,71.0,3.0,,,False,HARD,20.0,True,Mercedes,1,3.0,True,8,Austrian Grand Prix,True,C3,True,-1.924,-2.641,0.559,0.794,-1.234,-1.71,74.187
0 days 00:58:31.444000,ALO,14,83.498,1.0,1.0,,,False,MEDIUM,1.0,True,Aston Martin,1,19.0,False,8,Austrian Grand Prix,True,C4,False,10.641,14.605,13.124,18.649,3.116,3.876,83.498
0 days 00:59:47.392000,ALO,14,75.948,2.0,1.0,,,True,MEDIUM,2.0,True,Aston Martin,1,20.0,True,8,Austrian Grand Prix,True,C4,True,3.091,4.243,5.574,7.921,1.732,2.334,75.994
0 days 01:01:02.297000,ALO,14,74.905,3.0,1.0,,,True,MEDIUM,3.0,True,Aston Martin,1,20.0,True,8,Austrian Grand Prix,True,C4,True,2.048,2.811,4.531,6.438,1.295,1.759,74.998
0 days 01:02:17.726000,ALO,14,75.429,4.0,1.0,,,False,MEDIUM,4.0,True,Aston Martin,1,19.0,True,8,Austrian Grand Prix,True,C4,True,2.572,3.53,5.055,7.183,1.52,2.057,75.568
0 days 01:03:32.649000,ALO,14,74.923,5.0,1.0,,,False,MEDIUM,5.0,True,Aston Martin,1,19.0,True,8,Austrian Grand Prix,True,C4,True,2.066,2.836,4.549,6.464,1.267,1.72,75.109
0 days 01:04:47.667000,ALO,14,75.018,6.0,1.0,,,False,MEDIUM,6.0,True,Aston Martin,1,19.0,True,8,Austrian Grand Prix,True,C4,True,2.161,2.966,4.644,6.599,1.567,2.133,75.25
0 days 01:06:02.894000,ALO,14,75.227,7.0,1.0,,,False,MEDIUM,7.0,True,Aston Martin,1,19.0,True,8,Austrian Grand Prix,True,C4,True,2.37,3.253,4.853,6.896,1.335,1.807,75.506
0 days 01:07:18.151000,ALO,14,75.257,8.0,1.0,,,False,MEDIUM,8.0,True,Aston Martin,1,19.0,True,8,Austrian Grand Prix,True,C4,True,2.4,3.294,4.883,6.939,1.251,1.69,75.582
0 days 01:08:33.705000,ALO,14,75.554,9.0,1.0,,,False,MEDIUM,9.0,True,Aston Martin,1,19.0,True,8,Austrian Grand Prix,True,C4,True,2.697,3.702,5.18,7.361,1.868,2.535,75.926
0 days 01:09:49.461000,ALO,14,75.756,10.0,1.0,,,False,MEDIUM,10.0,True,Aston Martin,1,19.0,True,8,Austrian Grand Prix,True,C4,True,2.899,3.979,5.382,7.648,1.935,2.621,76.174
0 days 01:11:05.342000,ALO,14,75.881,11.0,1.0,,,False,MEDIUM,11.0,True,Aston Martin,1,19.0,True,8,Austrian Grand Prix,True,C4,True,3.024,4.151,5.507,7.825,1.415,1.9,76.346
0 days 01:12:21.065000,ALO,14,75.723,12.0,1.0,,,False,MEDIUM,12.0,True,Aston Martin,1,19.0,True,8,Austrian Grand Prix,True,C4,True,2.866,3.934,5.349,7.601,1.959,2.656,76.234
0 days 01:13:37.006000,ALO,14,75.941,13.0,1.0,,,False,MEDIUM,13.0,True,Aston Martin,1,19.0,True,8,Austrian Grand Prix,True,C4,True,3.084,4.233,5.567,7.911,1.895,2.559,76.499
0 days 01:14:52.952000,ALO,14,75.946,14.0,1.0,,,False,MEDIUM,14.0,True,Aston Martin,1,18.0,True,8,Austrian Grand Prix,True,C4,True,3.089,4.24,5.572,7.918,1.971,2.664,76.55
0 days 01:16:08.756000,ALO,14,75.804,15.0,1.0,,,False,MEDIUM,15.0,True,Aston Martin,1,17.0,True,8,Austrian Grand Prix,True,C4,True,2.947,4.045,5.43,7.716,1.816,2.454,76.455
0 days 01:17:24.545000,ALO,14,75.789,16.0,1.0,,,False,MEDIUM,16.0,True,Aston Martin,1,17.0,True,8,Austrian Grand Prix,True,C4,True,2.932,4.024,5.415,7.695,1.825,2.467,76.486
0 days 01:18:40.883000,ALO,14,76.338,17.0,1.0,,,False,MEDIUM,17.0,True,Aston Martin,1,18.0,True,8,Austrian Grand Prix,True,C4,True,3.481,4.778,5.964,8.475,2.322,3.137,77.082
0 days 01:19:56.598000,ALO,14,75.715,18.0,1.0,,,False,MEDIUM,18.0,True,Aston Martin,1,18.0,True,8,Austrian Grand Prix,True,C4,True,2.858,3.923,5.341,7.589,2.057,2.793,76.505
0 days 01:21:12.473000,ALO,14,75.875,19.0,1.0,,,False,MEDIUM,19.0,True,Aston Martin,1,16.0,True,8,Austrian Grand Prix,True,C4,True,3.018,4.142,5.501,7.817,1.771,2.39,76.712
0 days 01:22:28.658000,ALO,14,76.185,20.0,1.0,,,False,MEDIUM,20.0,True,Aston Martin,1,17.0,True,8,Austrian Grand Prix,True,C4,True,3.328,4.568,5.811,8.257,2.608,3.545,77.068
0 days 01:23:44.476000,ALO,14,75.818,21.0,1.0,,,False,MEDIUM,21.0,True,Aston Martin,1,16.0,True,8,Austrian Grand Prix,True,C4,True,2.961,4.064,5.444,7.736,3.014,4.14,76.748
0 days 01:25:01.170000,ALO,14,76.694,22.0,1.0,,,False,MEDIUM,22.0,True,Aston Martin,1,17.0,True,8,Austrian Grand Prix,True,C4,True,3.837,5.266,6.32,8.981,3.5,4.782,77.67
0 days 01:26:18.608000,ALO,14,77.438,23.0,1.0,,,False,MEDIUM,23.0,True,Aston Martin,12,19.0,True,8,Austrian Grand Prix,True,C4,False,4.581,6.288,7.064,10.038,4.552,6.245,78.461
0 days 01:27:51.144000,ALO,14,92.536,24.0,1.0,,0 days 01:27:47.339000,False,MEDIUM,24.0,True,Aston Martin,26,18.0,False,8,Austrian Grand Prix,True,C4,False,19.679,27.01,22.162,31.492,11.48,14.163,93.605
0 days 01:29:40.516000,ALO,14,109.372,25.0,2.0,0 days 01:28:09.582000,,False,SOFT,1.0,True,Aston Martin,671,18.0,False,8,Austrian Grand Prix,True,C5,False,36.515,50.119,38.998,55.415,12.416,12.806,110.487
0 days 01:30:55.460000,ALO,14,74.944,26.0,2.0,,,False,SOFT,2.0,True,Aston Martin,1,18.0,True,8,Austrian Grand Prix,True,C5,True,2.087,2.865,4.57,6.494,-7.297,-8.873,76.106
0 days 01:32:10.236000,ALO,14,74.776,27.0,2.0,,,True,SOFT,3.0,True,Aston Martin,1,18.0,True,8,Austrian Grand Prix,True,C5,True,1.919,2.634,4.402,6.255,2.146,2.955,75.984
0 days 01:33:25.827000,ALO,14,75.591,28.0,2.0,,,False,SOFT,4.0,True,Aston Martin,1,18.0,True,8,Austrian Grand Prix,True,C5,True,2.734,3.753,5.217,7.413,3.175,4.384,76.846
0 days 01:34:41.437000,ALO,14,75.61,29.0,2.0,,,False,SOFT,5.0,True,Aston Martin,1,18.0,True,8,Austrian Grand Prix,True,C5,True,2.753,3.779,5.236,7.44,3.383,4.684,76.911
0 days 01:35:55.434000,ALO,14,73.997,30.0,2.0,,,True,SOFT,6.0,True,Aston Martin,1,18.0,True,8,Austrian Grand Prix,True,C5,True,1.14,1.565,3.623,5.148,1.315,1.809,75.345
0 days 01:37:10.562000,ALO,14,75.128,31.0,2.0,,,False,SOFT,7.0,True,Aston Martin,1,18.0,True,8,Austrian Grand Prix,True,C5,True,2.271,3.117,4.754,6.755,2.535,3.492,76.522
0 days 01:38:25.431000,ALO,14,74.869,32.0,2.0,,,False,SOFT,8.0,True,Aston Martin,1,18.0,True,8,Austrian Grand Prix,True,C5,True,2.012,2.762,4.495,6.387,2.399,3.31,76.31
0 days 01:39:40.671000,ALO,14,75.24,33.0,2.0,,,False,SOFT,9.0,True,Aston Martin,1,18.0,True,8,Austrian Grand Prix,True,C5,True,2.383,3.271,4.866,6.914,2.514,3.457,76.727
0 days 01:40:56.110000,ALO,14,75.439,34.0,2.0,,,False,SOFT,10.0,True,Aston Martin,1,18.0,True,8,Austrian Grand Prix,True,C5,True,2.582,3.544,5.065,7.197,2.722,3.743,76.973
0 days 01:42:11.742000,ALO,14,75.632,35.0,2.0,,,False,SOFT,11.0,True,Aston Martin,1,18.0,True,8,Austrian Grand Prix,True,C5,True,2.775,3.809,5.258,7.472,2.669,3.658,77.212
0 days 01:43:26.955000,ALO,14,75.213,36.0,2.0,,,False,SOFT,12.0,True,Aston Martin,1,18.0,True,8,Austrian Grand Prix,True,C5,True,2.356,3.234,4.839,6.876,2.352,3.228,76.84
0 days 01:44:43.736000,ALO,14,76.781,37.0,2.0,,,False,SOFT,13.0,True,Aston Martin,1,19.0,True,8,Austrian Grand Prix,True,C5,True,3.924,5.386,6.407,9.104,3.802,5.21,78.454
0 days 01:46:00.697000,ALO,14,76.961,38.0,2.0,,,False,SOFT,14.0,True,Aston Martin,1,19.0,True,8,Austrian Grand Prix,True,C5,True,4.104,5.633,6.587,9.36,3.844,5.257,78.681
0 days 01:47:15.404000,ALO,14,74.707,39.0,2.0,,,False,SOFT,15.0,True,Aston Martin,1,19.0,True,8,Austrian Grand Prix,True,C5,True,1.85,2.539,4.333,6.157,1.666,2.281,76.473
0 days 01:48:30.787000,ALO,14,75.383,40.0,2.0,,,False,SOFT,16.0,True,Aston Martin,1,19.0,True,8,Austrian Grand Prix,True,C5,True,2.526,3.467,5.009,7.118,2.445,3.352,77.196
