Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,TrackStatus,Position,IsAccurate,RoundNumber,EventName,IsSlick,CompoundName,IsValid,DeltaToRep,PctFromRep,DeltaToFastest,PctFromFastest,DeltaToLapRep,PctFromLapRep,FuelAdjLapTime
0 days 01:27:34.126000,STR,18,109.432,27.0,2.0,,,True,HARD,16.0,True,Racing Point,1,7.0,True,7,Belgian Grand Prix,True,C2,True,-0.897,-0.813,1.949,1.813,0.38,0.348,111.382
0 days 01:29:23.302000,STR,18,109.176,28.0,2.0,,,True,HARD,17.0,True,Racing Point,1,7.0,True,7,Belgian Grand Prix,True,C2,True,-1.153,-1.045,1.693,1.575,0.0,0.0,111.201
0 days 01:31:12.683000,STR,18,109.381,29.0,2.0,,,False,HARD,18.0,True,Racing Point,1,7.0,True,7,Belgian Grand Prix,True,C2,True,-0.948,-0.859,1.898,1.766,0.278,0.255,111.481
0 days 01:33:01.983000,STR,18,109.3,30.0,2.0,,,False,HARD,19.0,True,Racing Point,1,7.0,True,7,Belgian Grand Prix,True,C2,True,-1.029,-0.933,1.817,1.69,0.091,0.083,111.475
0 days 01:34:51.164000,STR,18,109.181,31.0,2.0,,,False,HARD,20.0,True,Racing Point,1,7.0,True,7,Belgian Grand Prix,True,C2,True,-1.148,-1.041,1.698,1.58,-0.005,-0.005,111.431
0 days 01:36:40.465000,STR,18,109.301,32.0,2.0,,,False,HARD,21.0,True,Racing Point,1,7.0,True,7,Belgian Grand Prix,True,C2,True,-1.028,-0.932,1.818,1.691,0.019,0.017,111.626
0 days 01:38:29.892000,STR,18,109.427,33.0,2.0,,,False,HARD,22.0,True,Racing Point,1,7.0,True,7,Belgian Grand Prix,True,C2,True,-0.902,-0.818,1.944,1.809,0.105,0.096,111.827
0 days 01:40:19.028000,STR,18,109.136,34.0,2.0,,,True,HARD,23.0,True,Racing Point,1,7.0,True,7,Belgian Grand Prix,True,C2,True,-1.193,-1.081,1.653,1.538,0.0,0.0,111.611
0 days 01:42:08.857000,STR,18,109.829,35.0,2.0,,,False,HARD,24.0,True,Racing Point,1,7.0,True,7,Belgian Grand Prix,True,C2,True,-0.5,-0.453,2.346,2.183,0.233,0.213,112.379
0 days 01:43:58.530000,STR,18,109.673,36.0,2.0,,,False,HARD,25.0,True,Racing Point,1,7.0,True,7,Belgian Grand Prix,True,C2,True,-0.656,-0.595,2.19,2.038,0.114,0.104,112.298
0 days 01:45:50.084000,STR,18,111.554,37.0,2.0,,,False,HARD,26.0,True,Racing Point,1,8.0,True,7,Belgian Grand Prix,True,C2,True,1.225,1.11,4.071,3.788,2.339,2.142,114.254
0 days 01:47:40.405000,STR,18,110.321,38.0,2.0,,,False,HARD,27.0,True,Racing Point,1,8.0,True,7,Belgian Grand Prix,True,C2,True,-0.008,-0.007,2.838,2.64,1.117,1.023,113.096
0 days 01:49:30.248000,STR,18,109.843,39.0,2.0,,,False,HARD,28.0,True,Racing Point,1,8.0,True,7,Belgian Grand Prix,True,C2,True,-0.486,-0.441,2.36,2.196,0.192,0.175,112.693
0 days 01:51:20.465000,STR,18,110.217,40.0,2.0,,,False,HARD,29.0,True,Racing Point,1,8.0,True,7,Belgian Grand Prix,True,C2,True,-0.112,-0.102,2.734,2.544,0.0,0.0,113.142
0 days 01:53:10.937000,STR,18,110.472,41.0,2.0,,,False,HARD,30.0,True,Racing Point,1,8.0,True,7,Belgian Grand Prix,True,C2,True,0.143,0.13,2.989,2.781,0.392,0.356,113.472
0 days 01:55:01.350000,STR,18,110.413,42.0,2.0,,,False,HARD,31.0,True,Racing Point,1,8.0,True,7,Belgian Grand Prix,True,C2,True,0.084,0.076,2.93,2.726,0.184,0.167,113.488
0 days 01:56:52.567000,STR,18,111.217,43.0,2.0,,,False,HARD,32.0,True,Racing Point,1,9.0,True,7,Belgian Grand Prix,True,C2,True,0.888,0.805,3.734,3.474,1.043,0.947,114.367
0 days 01:58:43.297000,STR,18,110.73,44.0,2.0,,,False,HARD,33.0,True,Racing Point,2,9.0,True,7,Belgian Grand Prix,True,C2,False,0.401,0.363,3.247,3.021,0.0,0.0,113.955
0 days 00:35:44.580000,MAG,20,122.66,1.0,1.0,0 days 00:00:06.179000,,False,MEDIUM,1.0,True,Haas F1 Team,1,15.0,False,7,Belgian Grand Prix,True,C3,False,12.331,11.177,15.177,14.12,3.359,2.816,122.66
0 days 00:37:38.677000,MAG,20,114.097,2.0,1.0,,,True,MEDIUM,2.0,True,Haas F1 Team,1,15.0,True,7,Belgian Grand Prix,True,C3,True,3.768,3.415,6.614,6.154,0.48,0.422,114.172
0 days 00:39:31.866000,MAG,20,113.189,3.0,1.0,,,True,MEDIUM,3.0,True,Haas F1 Team,1,15.0,True,7,Belgian Grand Prix,True,C3,True,2.86,2.592,5.706,5.309,0.933,0.831,113.339
0 days 00:41:25.411000,MAG,20,113.545,4.0,1.0,,,False,MEDIUM,4.0,True,Haas F1 Team,1,16.0,True,7,Belgian Grand Prix,True,C3,True,3.216,2.915,6.062,5.64,1.54,1.375,113.77
0 days 00:43:19.360000,MAG,20,113.949,5.0,1.0,,,False,MEDIUM,5.0,True,Haas F1 Team,1,17.0,True,7,Belgian Grand Prix,True,C3,True,3.62,3.281,6.466,6.016,2.146,1.919,114.249
0 days 00:45:13.616000,MAG,20,114.256,6.0,1.0,,,False,MEDIUM,6.0,True,Haas F1 Team,1,18.0,True,7,Belgian Grand Prix,True,C3,True,3.927,3.559,6.773,6.301,2.457,2.198,114.631
0 days 00:47:06.525000,MAG,20,112.909,7.0,1.0,,,True,MEDIUM,7.0,True,Haas F1 Team,1,18.0,True,7,Belgian Grand Prix,True,C3,True,2.58,2.338,5.426,5.048,1.136,1.016,113.359
0 days 00:48:59.336000,MAG,20,112.811,8.0,1.0,,,True,MEDIUM,8.0,True,Haas F1 Team,1,18.0,True,7,Belgian Grand Prix,True,C3,True,2.482,2.25,5.328,4.957,1.015,0.908,113.336
0 days 00:50:51.607000,MAG,20,112.271,9.0,1.0,,,True,MEDIUM,9.0,True,Haas F1 Team,1,18.0,True,7,Belgian Grand Prix,True,C3,True,1.942,1.76,4.788,4.455,0.592,0.53,112.871
0 days 00:53:01.288000,MAG,20,129.681,10.0,1.0,,0 days 00:53:00.537000,False,MEDIUM,10.0,True,Haas F1 Team,24,16.0,False,7,Belgian Grand Prix,True,C3,False,19.352,17.54,22.198,20.653,18.331,16.463,130.356
0 days 00:55:48.184000,MAG,20,,11.0,2.0,0 days 00:53:23.734000,,False,HARD,1.0,True,Haas F1 Team,4,16.0,False,7,Belgian Grand Prix,True,C2,False,,,,,,,
0 days 00:58:13.284000,MAG,20,145.1,12.0,2.0,,,False,HARD,2.0,True,Haas F1 Team,4,16.0,False,7,Belgian Grand Prix,True,C2,False,34.771,31.516,37.617,34.998,0.622,0.431,145.925
0 days 01:01:10.629000,MAG,20,,13.0,2.0,,,False,HARD,3.0,True,Haas F1 Team,4,16.0,False,7,Belgian Grand Prix,True,C2,False,,,,,,,
0 days 01:03:38.901000,MAG,20,148.272,14.0,2.0,,,False,HARD,4.0,True,Haas F1 Team,4,16.0,False,7,Belgian Grand Prix,True,C2,False,37.943,34.391,40.789,37.949,0.0,0.0,149.247
0 days 01:05:31.734000,MAG,20,112.833,15.0,2.0,,,False,HARD,5.0,True,Haas F1 Team,1,16.0,False,7,Belgian Grand Prix,True,C2,False,2.504,2.27,5.35,4.978,0.394,0.35,113.883
0 days 01:07:24.038000,MAG,20,112.304,16.0,2.0,,,False,HARD,6.0,True,Haas F1 Team,1,16.0,True,7,Belgian Grand Prix,True,C2,True,1.975,1.79,4.821,4.485,0.668,0.598,113.429
0 days 01:09:16.299000,MAG,20,112.261,17.0,2.0,,,True,HARD,7.0,True,Haas F1 Team,1,16.0,True,7,Belgian Grand Prix,True,C2,True,1.932,1.751,4.778,4.445,0.625,0.56,113.461
0 days 01:11:07.875000,MAG,20,111.576,18.0,2.0,,,True,HARD,8.0,True,Haas F1 Team,1,16.0,True,7,Belgian Grand Prix,True,C2,True,1.247,1.13,4.093,3.808,0.322,0.289,112.851
0 days 01:12:59.264000,MAG,20,111.389,19.0,2.0,,,True,HARD,9.0,True,Haas F1 Team,1,15.0,True,7,Belgian Grand Prix,True,C2,True,1.06,0.961,3.906,3.634,0.793,0.717,112.739
0 days 01:14:50.539000,MAG,20,111.275,20.0,2.0,,,True,HARD,10.0,True,Haas F1 Team,1,15.0,True,7,Belgian Grand Prix,True,C2,True,0.946,0.857,3.792,3.528,0.842,0.762,112.7
0 days 01:16:41.982000,MAG,20,111.443,21.0,2.0,,,False,HARD,11.0,True,Haas F1 Team,1,15.0,True,7,Belgian Grand Prix,True,C2,True,1.114,1.01,3.96,3.684,0.854,0.772,112.943
0 days 01:18:32.985000,MAG,20,111.003,22.0,2.0,,,True,HARD,12.0,True,Haas F1 Team,1,15.0,True,7,Belgian Grand Prix,True,C2,True,0.674,0.611,3.52,3.275,0.763,0.692,112.578
0 days 01:20:23.992000,MAG,20,111.007,23.0,2.0,,,False,HARD,13.0,True,Haas F1 Team,1,15.0,True,7,Belgian Grand Prix,True,C2,True,0.678,0.615,3.524,3.279,0.719,0.652,112.657
0 days 01:22:15.544000,MAG,20,111.552,24.0,2.0,,,False,HARD,14.0,True,Haas F1 Team,1,16.0,True,7,Belgian Grand Prix,True,C2,True,1.223,1.109,4.069,3.786,1.124,1.018,113.277
0 days 01:24:06.200000,MAG,20,110.656,25.0,2.0,,,True,HARD,15.0,True,Haas F1 Team,1,15.0,True,7,Belgian Grand Prix,True,C2,True,0.327,0.296,3.173,2.952,0.414,0.376,112.456
0 days 01:25:56.741000,MAG,20,110.541,26.0,2.0,,,True,HARD,16.0,True,Haas F1 Team,1,15.0,True,7,Belgian Grand Prix,True,C2,True,0.212,0.192,3.058,2.845,0.92,0.839,112.416
0 days 01:27:47.123000,MAG,20,110.382,27.0,2.0,,,True,HARD,17.0,True,Haas F1 Team,1,14.0,True,7,Belgian Grand Prix,True,C2,True,0.053,0.048,2.899,2.697,1.33,1.22,112.332
0 days 01:29:37.485000,MAG,20,110.362,28.0,2.0,,,True,HARD,18.0,True,Haas F1 Team,1,14.0,True,7,Belgian Grand Prix,True,C2,True,0.033,0.03,2.879,2.679,1.186,1.086,112.387
0 days 01:31:28.812000,MAG,20,111.327,29.0,2.0,,,False,HARD,19.0,True,Haas F1 Team,1,15.0,True,7,Belgian Grand Prix,True,C2,True,0.998,0.905,3.844,3.576,2.224,2.038,113.427
0 days 01:33:19.281000,MAG,20,110.469,30.0,2.0,,,False,HARD,20.0,True,Haas F1 Team,1,15.0,True,7,Belgian Grand Prix,True,C2,True,0.14,0.127,2.986,2.778,1.26,1.154,112.644
0 days 01:35:09.683000,MAG,20,110.402,31.0,2.0,,,False,HARD,21.0,True,Haas F1 Team,1,15.0,True,7,Belgian Grand Prix,True,C2,True,0.073,0.066,2.919,2.716,1.216,1.114,112.652
0 days 01:37:00.172000,MAG,20,110.489,32.0,2.0,,,False,HARD,22.0,True,Haas F1 Team,1,15.0,True,7,Belgian Grand Prix,True,C2,True,0.16,0.145,3.006,2.797,1.207,1.104,112.814
0 days 01:38:51.258000,MAG,20,111.086,33.0,2.0,,,False,HARD,23.0,True,Haas F1 Team,1,15.0,True,7,Belgian Grand Prix,True,C2,True,0.757,0.686,3.603,3.352,1.764,1.614,113.486
0 days 01:40:41.847000,MAG,20,110.589,34.0,2.0,,,False,HARD,24.0,True,Haas F1 Team,1,15.0,True,7,Belgian Grand Prix,True,C2,True,0.26,0.236,3.106,2.89,1.453,1.331,113.064
0 days 01:42:37.894000,MAG,20,116.047,35.0,2.0,,0 days 01:42:34.234000,False,HARD,25.0,True,Haas F1 Team,1,16.0,False,7,Belgian Grand Prix,True,C2,False,5.718,5.183,8.564,7.968,6.451,5.886,118.597
0 days 01:44:42.259000,MAG,20,124.365,36.0,3.0,0 days 01:42:58.599000,,False,SOFT,1.0,True,Haas F1 Team,1,17.0,False,7,Belgian Grand Prix,True,C4,False,14.036,12.722,16.882,15.707,14.806,13.514,126.99
0 days 01:46:30.342000,MAG,20,108.083,37.0,3.0,,,True,SOFT,2.0,True,Haas F1 Team,1,17.0,True,7,Belgian Grand Prix,True,C4,True,-2.246,-2.036,0.6,0.558,-1.132,-1.036,110.783
0 days 01:48:18.867000,MAG,20,108.525,38.0,3.0,,,False,SOFT,3.0,True,Haas F1 Team,1,17.0,True,7,Belgian Grand Prix,True,C4,True,-1.804,-1.635,1.042,0.969,-0.679,-0.622,111.3
0 days 01:50:08.295000,MAG,20,109.428,39.0,3.0,,,False,SOFT,4.0,True,Haas F1 Team,1,17.0,True,7,Belgian Grand Prix,True,C4,True,-0.901,-0.817,1.945,1.81,-0.223,-0.203,112.278
0 days 01:51:58.208000,MAG,20,109.913,40.0,3.0,,,False,SOFT,5.0,True,Haas F1 Team,1,17.0,True,7,Belgian Grand Prix,True,C4,True,-0.416,-0.377,2.43,2.261,-0.304,-0.276,112.838
0 days 01:53:47.445000,MAG,20,109.237,41.0,3.0,,,False,SOFT,6.0,True,Haas F1 Team,1,17.0,True,7,Belgian Grand Prix,True,C4,True,-1.092,-0.99,1.754,1.632,-0.843,-0.766,112.237
0 days 01:55:36.727000,MAG,20,109.282,42.0,3.0,,,False,SOFT,7.0,True,Haas F1 Team,1,17.0,True,7,Belgian Grand Prix,True,C4,True,-1.047,-0.949,1.799,1.674,-0.947,-0.859,112.357
0 days 01:57:26.286000,MAG,20,109.559,43.0,3.0,,,False,SOFT,8.0,True,Haas F1 Team,1,17.0,True,7,Belgian Grand Prix,True,C4,True,-0.77,-0.698,2.076,1.931,-0.615,-0.558,112.709
0 days 01:59:16.208000,MAG,20,109.922,44.0,3.0,,,False,SOFT,9.0,True,Haas F1 Team,2,17.0,True,7,Belgian Grand Prix,True,C4,False,-0.407,-0.369,2.439,2.269,-0.808,-0.73,113.147
0 days 00:35:39.217000,ALB,23,117.297,1.0,1.0,0 days 00:00:06.179000,,False,SOFT,4.0,False,Red Bull Racing,1,6.0,False,7,Belgian Grand Prix,True,C4,False,6.968,6.316,9.814,9.131,-2.004,-1.68,117.297
0 days 00:37:31.213000,ALB,23,111.996,2.0,1.0,,,True,SOFT,5.0,False,Red Bull Racing,1,6.0,True,7,Belgian Grand Prix,True,C4,True,1.667,1.511,4.513,4.199,-1.621,-1.427,112.071
0 days 00:39:22.729000,ALB,23,111.516,3.0,1.0,,,True,SOFT,6.0,False,Red Bull Racing,1,6.0,True,7,Belgian Grand Prix,True,C4,True,1.187,1.076,4.033,3.752,-0.74,-0.659,111.666
0 days 00:41:14.490000,ALB,23,111.761,4.0,1.0,,,False,SOFT,7.0,False,Red Bull Racing,1,6.0,True,7,Belgian Grand Prix,True,C4,True,1.432,1.298,4.278,3.98,-0.244,-0.218,111.986
0 days 00:43:05.907000,ALB,23,111.417,5.0,1.0,,,True,SOFT,8.0,False,Red Bull Racing,1,6.0,True,7,Belgian Grand Prix,True,C4,True,1.088,0.986,3.934,3.66,-0.386,-0.345,111.717
0 days 00:44:57.436000,ALB,23,111.529,6.0,1.0,,,False,SOFT,9.0,False,Red Bull Racing,1,6.0,True,7,Belgian Grand Prix,True,C4,True,1.2,1.088,4.046,3.764,-0.27,-0.242,111.904
0 days 00:46:48.981000,ALB,23,111.545,7.0,1.0,,,False,SOFT,10.0,False,Red Bull Racing,1,6.0,True,7,Belgian Grand Prix,True,C4,True,1.216,1.102,4.062,3.779,-0.228,-0.204,111.995
0 days 00:48:40.287000,ALB,23,111.306,8.0,1.0,,,True,SOFT,11.0,False,Red Bull Racing,1,6.0,True,7,Belgian Grand Prix,True,C4,True,0.977,0.886,3.823,3.557,-0.49,-0.438,111.831
0 days 00:50:31.224000,ALB,23,110.937,9.0,1.0,,,True,SOFT,12.0,False,Red Bull Racing,1,6.0,True,7,Belgian Grand Prix,True,C4,True,0.608,0.551,3.454,3.214,-0.742,-0.664,111.537
0 days 00:52:22.125000,ALB,23,110.901,10.0,1.0,,,True,SOFT,13.0,False,Red Bull Racing,24,6.0,False,7,Belgian Grand Prix,True,C4,False,0.572,0.518,3.418,3.18,-0.449,-0.403,111.576
0 days 00:54:59.835000,ALB,23,,11.0,1.0,,0 days 00:54:56.152000,False,SOFT,14.0,False,Red Bull Racing,4,6.0,False,7,Belgian Grand Prix,True,C4,False,,,,,,,
0 days 00:57:54.715000,ALB,23,,12.0,2.0,0 days 00:55:18.838000,,False,MEDIUM,1.0,True,Red Bull Racing,4,7.0,False,7,Belgian Grand Prix,True,C3,False,,,,,,,
0 days 01:00:53.531000,ALB,23,,13.0,2.0,,,False,MEDIUM,2.0,True,Red Bull Racing,4,7.0,False,7,Belgian Grand Prix,True,C3,False,,,,,,,
0 days 01:03:34.544000,ALB,23,,14.0,2.0,,,False,MEDIUM,3.0,True,Red Bull Racing,4,7.0,False,7,Belgian Grand Prix,True,C3,False,,,,,,,
0 days 01:05:26.576000,ALB,23,112.032,15.0,2.0,,,False,MEDIUM,4.0,True,Red Bull Racing,1,7.0,False,7,Belgian Grand Prix,True,C3,False,1.703,1.544,4.549,4.232,-0.407,-0.362,113.082
0 days 01:07:17.919000,ALB,23,111.343,16.0,2.0,,,False,MEDIUM,5.0,True,Red Bull Racing,1,7.0,True,7,Belgian Grand Prix,True,C3,True,1.014,0.919,3.86,3.591,-0.293,-0.262,112.468
0 days 01:09:09.143000,ALB,23,111.224,17.0,2.0,,,False,MEDIUM,6.0,True,Red Bull Racing,1,6.0,True,7,Belgian Grand Prix,True,C3,True,0.895,0.811,3.741,3.481,-0.412,-0.369,112.424
0 days 01:10:58.708000,ALB,23,109.565,18.0,2.0,,,True,MEDIUM,7.0,True,Red Bull Racing,1,6.0,True,7,Belgian Grand Prix,True,C3,True,-0.764,-0.692,2.082,1.937,-1.689,-1.518,110.84
0 days 01:12:48.450000,ALB,23,109.742,19.0,2.0,,,False,MEDIUM,8.0,True,Red Bull Racing,1,6.0,True,7,Belgian Grand Prix,True,C3,True,-0.587,-0.532,2.259,2.102,-0.854,-0.772,111.092
0 days 01:14:38.663000,ALB,23,110.213,20.0,2.0,,,False,MEDIUM,9.0,True,Red Bull Racing,1,6.0,True,7,Belgian Grand Prix,True,C3,True,-0.116,-0.105,2.73,2.54,-0.22,-0.199,111.638
0 days 01:16:29.859000,ALB,23,111.196,21.0,2.0,,,False,MEDIUM,10.0,True,Red Bull Racing,1,6.0,True,7,Belgian Grand Prix,True,C3,True,0.867,0.786,3.713,3.454,0.607,0.549,112.696
0 days 01:18:20.080000,ALB,23,110.221,22.0,2.0,,,False,MEDIUM,11.0,True,Red Bull Racing,1,6.0,True,7,Belgian Grand Prix,True,C3,True,-0.108,-0.098,2.738,2.547,-0.019,-0.017,111.796
0 days 01:20:10.400000,ALB,23,110.32,23.0,2.0,,,False,MEDIUM,12.0,True,Red Bull Racing,1,6.0,True,7,Belgian Grand Prix,True,C3,True,-0.009,-0.008,2.837,2.639,0.032,0.029,111.97
0 days 01:21:59.340000,ALB,23,108.94,24.0,2.0,,,True,MEDIUM,13.0,True,Red Bull Racing,1,5.0,True,7,Belgian Grand Prix,True,C3,True,-1.389,-1.259,1.457,1.356,-1.488,-1.347,110.665
0 days 01:23:48.522000,ALB,23,109.182,25.0,2.0,,,False,MEDIUM,14.0,True,Red Bull Racing,1,5.0,True,7,Belgian Grand Prix,True,C3,True,-1.147,-1.04,1.699,1.581,-1.06,-0.962,110.982
0 days 01:25:37.314000,ALB,23,108.792,26.0,2.0,,,True,MEDIUM,15.0,True,Red Bull Racing,1,5.0,True,7,Belgian Grand Prix,True,C3,True,-1.537,-1.393,1.309,1.218,-0.829,-0.756,110.667
0 days 01:27:26.050000,ALB,23,108.736,27.0,2.0,,,True,MEDIUM,16.0,True,Red Bull Racing,1,5.0,True,7,Belgian Grand Prix,True,C3,True,-1.593,-1.444,1.253,1.166,-0.316,-0.29,110.686
0 days 01:29:15.112000,ALB,23,109.062,28.0,2.0,,,False,MEDIUM,17.0,True,Red Bull Racing,1,5.0,True,7,Belgian Grand Prix,True,C3,True,-1.267,-1.148,1.579,1.469,-0.114,-0.104,111.087
0 days 01:31:03.896000,ALB,23,108.784,29.0,2.0,,,False,MEDIUM,18.0,True,Red Bull Racing,1,5.0,True,7,Belgian Grand Prix,True,C3,True,-1.545,-1.4,1.301,1.21,-0.319,-0.292,110.884
0 days 01:32:53.054000,ALB,23,109.158,30.0,2.0,,,False,MEDIUM,19.0,True,Red Bull Racing,1,5.0,True,7,Belgian Grand Prix,True,C3,True,-1.171,-1.061,1.675,1.558,-0.051,-0.047,111.333
0 days 01:34:42.246000,ALB,23,109.192,31.0,2.0,,,False,MEDIUM,20.0,True,Red Bull Racing,1,5.0,True,7,Belgian Grand Prix,True,C3,True,-1.137,-1.031,1.709,1.59,0.006,0.005,111.442
0 days 01:36:31.528000,ALB,23,109.282,32.0,2.0,,,False,MEDIUM,21.0,True,Red Bull Racing,1,5.0,True,7,Belgian Grand Prix,True,C3,True,-1.047,-0.949,1.799,1.674,0.0,0.0,111.607
0 days 01:38:21.238000,ALB,23,109.71,33.0,2.0,,,False,MEDIUM,22.0,True,Red Bull Racing,1,5.0,True,7,Belgian Grand Prix,True,C3,True,-0.619,-0.561,2.227,2.072,0.388,0.355,112.11
0 days 01:40:10.857000,ALB,23,109.619,34.0,2.0,,,False,MEDIUM,23.0,True,Red Bull Racing,1,5.0,True,7,Belgian Grand Prix,True,C3,True,-0.71,-0.644,2.136,1.987,0.483,0.443,112.094
0 days 01:42:00.874000,ALB,23,110.017,35.0,2.0,,,False,MEDIUM,24.0,True,Red Bull Racing,1,5.0,True,7,Belgian Grand Prix,True,C3,True,-0.312,-0.283,2.534,2.358,0.421,0.384,112.567
0 days 01:43:50.830000,ALB,23,109.956,36.0,2.0,,,False,MEDIUM,25.0,True,Red Bull Racing,1,5.0,True,7,Belgian Grand Prix,True,C3,True,-0.373,-0.338,2.473,2.301,0.397,0.362,112.581
0 days 01:45:40.794000,ALB,23,109.964,37.0,2.0,,,False,MEDIUM,26.0,True,Red Bull Racing,1,5.0,True,7,Belgian Grand Prix,True,C3,True,-0.365,-0.331,2.481,2.308,0.749,0.686,112.664
0 days 01:47:30.978000,ALB,23,110.184,38.0,2.0,,,False,MEDIUM,27.0,True,Red Bull Racing,1,5.0,True,7,Belgian Grand Prix,True,C3,True,-0.145,-0.131,2.701,2.513,0.98,0.897,112.959
0 days 01:49:20.963000,ALB,23,109.985,39.0,2.0,,,False,MEDIUM,28.0,True,Red Bull Racing,1,5.0,True,7,Belgian Grand Prix,True,C3,True,-0.344,-0.312,2.502,2.328,0.334,0.305,112.835
0 days 01:51:11.338000,ALB,23,110.375,40.0,2.0,,,False,MEDIUM,29.0,True,Red Bull Racing,1,5.0,True,7,Belgian Grand Prix,True,C3,True,0.046,0.042,2.892,2.691,0.158,0.143,113.3
0 days 01:53:01.477000,ALB,23,110.139,41.0,2.0,,,False,MEDIUM,30.0,True,Red Bull Racing,1,5.0,True,7,Belgian Grand Prix,True,C3,True,-0.19,-0.172,2.656,2.471,0.059,0.054,113.139
0 days 01:54:51.734000,ALB,23,110.257,42.0,2.0,,,False,MEDIUM,31.0,True,Red Bull Racing,1,5.0,True,7,Belgian Grand Prix,True,C3,True,-0.072,-0.065,2.774,2.581,0.028,0.025,113.332
0 days 01:56:41.908000,ALB,23,110.174,43.0,2.0,,,False,MEDIUM,32.0,True,Red Bull Racing,1,5.0,True,7,Belgian Grand Prix,True,C3,True,-0.155,-0.14,2.691,2.504,0.0,0.0,113.324
0 days 01:58:33.367000,ALB,23,111.459,44.0,2.0,,,False,MEDIUM,33.0,True,Red Bull Racing,2,6.0,True,7,Belgian Grand Prix,True,C3,False,1.13,1.024,3.976,3.699,0.729,0.658,114.684
0 days 00:35:42.868000,KVY,26,120.948,1.0,1.0,0 days 00:00:06.179000,,False,MEDIUM,1.0,True,AlphaTauri,1,12.0,False,7,Belgian Grand Prix,True,C3,False,10.619,9.625,13.465,12.528,1.647,1.381,120.948
0 days 00:37:36.531000,KVY,26,113.663,2.0,1.0,,,True,MEDIUM,2.0,True,AlphaTauri,1,12.0,True,7,Belgian Grand Prix,True,C3,True,3.334,3.022,6.18,5.75,0.046,0.04,113.738
0 days 00:39:28.804000,KVY,26,112.273,3.0,1.0,,,True,MEDIUM,3.0,True,AlphaTauri,1,12.0,True,7,Belgian Grand Prix,True,C3,True,1.944,1.762,4.79,4.457,0.017,0.015,112.423
0 days 00:41:21.201000,KVY,26,112.397,4.0,1.0,,,False,MEDIUM,4.0,True,AlphaTauri,1,12.0,True,7,Belgian Grand Prix,True,C3,True,2.068,1.874,4.914,4.572,0.392,0.35,112.622
0 days 00:43:13.822000,KVY,26,112.621,5.0,1.0,,,False,MEDIUM,5.0,True,AlphaTauri,1,12.0,True,7,Belgian Grand Prix,True,C3,True,2.292,2.077,5.138,4.78,0.818,0.732,112.921
0 days 00:45:06.650000,KVY,26,112.828,6.0,1.0,,,False,MEDIUM,6.0,True,AlphaTauri,1,12.0,True,7,Belgian Grand Prix,True,C3,True,2.499,2.265,5.345,4.973,1.029,0.92,113.203
0 days 00:46:58.230000,KVY,26,111.58,7.0,1.0,,,True,MEDIUM,7.0,True,AlphaTauri,1,11.0,True,7,Belgian Grand Prix,True,C3,True,1.251,1.134,4.097,3.812,-0.193,-0.173,112.03
0 days 00:48:49.784000,KVY,26,111.554,8.0,1.0,,,True,MEDIUM,8.0,True,AlphaTauri,1,11.0,True,7,Belgian Grand Prix,True,C3,True,1.225,1.11,4.071,3.788,-0.242,-0.216,112.079
0 days 00:50:40.893000,KVY,26,111.109,9.0,1.0,,,True,MEDIUM,9.0,True,AlphaTauri,1,11.0,True,7,Belgian Grand Prix,True,C3,True,0.78,0.707,3.626,3.374,-0.57,-0.51,111.709
0 days 00:52:39.037000,KVY,26,118.144,10.0,1.0,,,False,MEDIUM,10.0,True,AlphaTauri,24,11.0,False,7,Belgian Grand Prix,True,C3,False,7.815,7.083,10.661,9.919,6.794,6.101,118.819
0 days 00:55:14.174000,KVY,26,,11.0,1.0,,0 days 00:55:10.379000,False,MEDIUM,11.0,True,AlphaTauri,4,11.0,False,7,Belgian Grand Prix,True,C3,False,,,,,,,
0 days 00:58:02.216000,KVY,26,,12.0,2.0,0 days 00:55:34.098000,,False,HARD,1.0,True,AlphaTauri,4,11.0,False,7,Belgian Grand Prix,True,C2,False,,,,,,,
0 days 01:01:01.214000,KVY,26,,13.0,2.0,,,False,HARD,2.0,True,AlphaTauri,4,11.0,False,7,Belgian Grand Prix,True,C2,False,,,,,,,
0 days 01:03:36.526000,KVY,26,,14.0,2.0,,,False,HARD,3.0,True,AlphaTauri,4,11.0,False,7,Belgian Grand Prix,True,C2,False,,,,,,,
0 days 01:05:29.177000,KVY,26,112.651,15.0,2.0,,,False,HARD,4.0,True,AlphaTauri,1,11.0,False,7,Belgian Grand Prix,True,C2,False,2.322,2.105,5.168,4.808,0.212,0.189,113.701
0 days 01:07:21.134000,KVY,26,111.957,16.0,2.0,,,False,HARD,5.0,True,AlphaTauri,1,11.0,True,7,Belgian Grand Prix,True,C2,True,1.628,1.476,4.474,4.163,0.321,0.288,113.082
0 days 01:09:12.802000,KVY,26,111.668,17.0,2.0,,,False,HARD,6.0,True,AlphaTauri,1,11.0,True,7,Belgian Grand Prix,True,C2,True,1.339,1.214,4.185,3.894,0.032,0.029,112.868
0 days 01:11:04.058000,KVY,26,111.256,18.0,2.0,,,False,HARD,7.0,True,AlphaTauri,1,10.0,True,7,Belgian Grand Prix,True,C2,True,0.927,0.84,3.773,3.51,0.002,0.002,112.531
