Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,RoundNumber,EventName
0 days 01:28:33.619000,SAI,55,0 days 00:01:19.415000,25.0,1.0,,,0 days 00:00:21.026000,0 days 00:00:37.245000,0 days 00:00:21.144000,0 days 01:27:35.236000,0 days 01:28:12.481000,0 days 01:28:33.625000,190.0,180.0,256.0,271.0,False,MEDIUM,25.0,True,Williams,0 days 01:27:14.204000,,1,11.0,False,,False,True,6,Monaco Grand Prix
0 days 01:29:52.587000,SAI,55,0 days 00:01:18.968000,26.0,1.0,,,0 days 00:00:20.806000,0 days 00:00:37.070000,0 days 00:00:21.092000,0 days 01:28:54.431000,0 days 01:29:31.501000,0 days 01:29:52.593000,191.0,180.0,257.0,271.0,False,MEDIUM,26.0,True,Williams,0 days 01:28:33.619000,,1,11.0,False,,False,True,6,Monaco Grand Prix
0 days 01:31:11.614000,SAI,55,0 days 00:01:19.027000,27.0,1.0,,,0 days 00:00:20.851000,0 days 00:00:37.101000,0 days 00:00:21.075000,0 days 01:30:13.444000,0 days 01:30:50.545000,0 days 01:31:11.620000,195.0,180.0,257.0,271.0,False,MEDIUM,27.0,True,Williams,0 days 01:29:52.587000,,1,11.0,False,,False,True,6,Monaco Grand Prix
0 days 01:32:30.430000,SAI,55,0 days 00:01:18.816000,28.0,1.0,,,0 days 00:00:20.721000,0 days 00:00:37.039000,0 days 00:00:21.056000,0 days 01:31:32.341000,0 days 01:32:09.380000,0 days 01:32:30.436000,193.0,184.0,256.0,272.0,False,MEDIUM,28.0,True,Williams,0 days 01:31:11.614000,,1,11.0,False,,False,True,6,Monaco Grand Prix
0 days 01:33:49.469000,SAI,55,0 days 00:01:19.039000,29.0,1.0,,,0 days 00:00:20.813000,0 days 00:00:37.096000,0 days 00:00:21.130000,0 days 01:32:51.249000,0 days 01:33:28.345000,0 days 01:33:49.475000,194.0,183.0,257.0,271.0,False,MEDIUM,29.0,True,Williams,0 days 01:32:30.430000,,1,11.0,False,,False,True,6,Monaco Grand Prix
0 days 01:35:10.369000,SAI,55,0 days 00:01:20.900000,30.0,1.0,,,0 days 00:00:20.741000,0 days 00:00:38.865000,0 days 00:00:21.294000,0 days 01:34:10.216000,0 days 01:34:49.081000,0 days 01:35:10.375000,194.0,175.0,257.0,271.0,False,MEDIUM,30.0,True,Williams,0 days 01:33:49.469000,,1,11.0,False,,False,True,6,Monaco Grand Prix
0 days 01:36:29.188000,SAI,55,0 days 00:01:18.819000,31.0,1.0,,,0 days 00:00:20.762000,0 days 00:00:37.070000,0 days 00:00:20.987000,0 days 01:35:31.137000,0 days 01:36:08.207000,0 days 01:36:29.194000,195.0,185.0,257.0,271.0,False,MEDIUM,31.0,True,Williams,0 days 01:35:10.369000,,1,11.0,False,,False,True,6,Monaco Grand Prix
0 days 01:37:48.227000,SAI,55,0 days 00:01:19.039000,32.0,1.0,,,0 days 00:00:20.730000,0 days 00:00:37.135000,0 days 00:00:21.174000,0 days 01:36:49.924000,0 days 01:37:27.059000,0 days 01:37:48.233000,197.0,185.0,257.0,271.0,False,MEDIUM,32.0,True,Williams,0 days 01:36:29.188000,,1,11.0,False,,False,True,6,Monaco Grand Prix
0 days 01:39:09.871000,SAI,55,0 days 00:01:21.644000,33.0,1.0,,,0 days 00:00:20.913000,0 days 00:00:37.777000,0 days 00:00:22.954000,0 days 01:38:09.146000,0 days 01:38:46.923000,0 days 01:39:09.877000,193.0,174.0,246.0,272.0,False,MEDIUM,33.0,True,Williams,0 days 01:37:48.227000,,1,11.0,False,,False,True,6,Monaco Grand Prix
0 days 01:40:31.806000,SAI,55,0 days 00:01:21.935000,34.0,1.0,,,0 days 00:00:21.567000,0 days 00:00:38.369000,0 days 00:00:21.999000,0 days 01:39:31.444000,0 days 01:40:09.813000,0 days 01:40:31.812000,176.0,166.0,254.0,270.0,False,MEDIUM,34.0,True,Williams,0 days 01:39:09.871000,,1,11.0,False,,False,True,6,Monaco Grand Prix
0 days 01:41:53.706000,SAI,55,0 days 00:01:21.900000,35.0,1.0,,,0 days 00:00:21.546000,0 days 00:00:38.554000,0 days 00:00:21.800000,0 days 01:40:53.358000,0 days 01:41:31.912000,0 days 01:41:53.712000,178.0,171.0,254.0,269.0,False,MEDIUM,35.0,True,Williams,0 days 01:40:31.806000,,1,11.0,False,,False,True,6,Monaco Grand Prix
0 days 01:43:15.306000,SAI,55,0 days 00:01:21.600000,36.0,1.0,,,0 days 00:00:21.502000,0 days 00:00:38.225000,0 days 00:00:21.873000,0 days 01:42:15.214000,0 days 01:42:53.439000,0 days 01:43:15.312000,183.0,171.0,252.0,268.0,False,MEDIUM,36.0,True,Williams,0 days 01:41:53.706000,,1,11.0,False,,False,True,6,Monaco Grand Prix
0 days 01:44:36.531000,SAI,55,0 days 00:01:21.225000,37.0,1.0,,,0 days 00:00:21.263000,0 days 00:00:38.128000,0 days 00:00:21.834000,0 days 01:43:36.575000,0 days 01:44:14.703000,0 days 01:44:36.537000,185.0,174.0,252.0,269.0,False,MEDIUM,37.0,True,Williams,0 days 01:43:15.306000,,1,11.0,False,,False,True,6,Monaco Grand Prix
0 days 01:45:57.983000,SAI,55,0 days 00:01:21.452000,38.0,1.0,,,0 days 00:00:21.429000,0 days 00:00:38.215000,0 days 00:00:21.808000,0 days 01:44:57.966000,0 days 01:45:36.181000,0 days 01:45:57.989000,190.0,178.0,251.0,267.0,False,MEDIUM,38.0,True,Williams,0 days 01:44:36.531000,,1,11.0,False,,False,True,6,Monaco Grand Prix
0 days 01:47:21.065000,SAI,55,0 days 00:01:23.082000,39.0,1.0,,,0 days 00:00:22.699000,0 days 00:00:38.489000,0 days 00:00:21.894000,0 days 01:46:20.688000,0 days 01:46:59.177000,0 days 01:47:21.071000,175.0,172.0,255.0,270.0,False,MEDIUM,39.0,True,Williams,0 days 01:45:57.983000,,1,11.0,False,,False,True,6,Monaco Grand Prix
0 days 01:48:42.892000,SAI,55,0 days 00:01:21.827000,40.0,1.0,,,0 days 00:00:21.269000,0 days 00:00:38.686000,0 days 00:00:21.872000,0 days 01:47:42.340000,0 days 01:48:21.026000,0 days 01:48:42.898000,181.0,171.0,255.0,269.0,False,MEDIUM,40.0,True,Williams,0 days 01:47:21.065000,,1,11.0,False,,False,True,6,Monaco Grand Prix
0 days 01:50:05.485000,SAI,55,0 days 00:01:22.593000,41.0,1.0,,,0 days 00:00:21.112000,0 days 00:00:39.606000,0 days 00:00:21.875000,0 days 01:49:04.010000,0 days 01:49:43.616000,0 days 01:50:05.491000,178.0,166.0,255.0,267.0,False,MEDIUM,41.0,True,Williams,0 days 01:48:42.892000,,1,11.0,False,,False,True,6,Monaco Grand Prix
0 days 01:51:27.400000,SAI,55,0 days 00:01:21.915000,42.0,1.0,,,0 days 00:00:21.672000,0 days 00:00:38.544000,0 days 00:00:21.699000,0 days 01:50:27.163000,0 days 01:51:05.707000,0 days 01:51:27.406000,185.0,177.0,255.0,269.0,False,MEDIUM,42.0,True,Williams,0 days 01:50:05.485000,,1,11.0,False,,False,True,6,Monaco Grand Prix
0 days 01:52:48.445000,SAI,55,0 days 00:01:21.045000,43.0,1.0,,,0 days 00:00:21.810000,0 days 00:00:37.739000,0 days 00:00:21.496000,0 days 01:51:49.216000,0 days 01:52:26.955000,0 days 01:52:48.451000,186.0,182.0,256.0,268.0,False,MEDIUM,43.0,True,Williams,0 days 01:51:27.400000,,1,11.0,False,,False,True,6,Monaco Grand Prix
0 days 01:54:08.335000,SAI,55,0 days 00:01:19.890000,44.0,1.0,,,0 days 00:00:21.180000,0 days 00:00:37.443000,0 days 00:00:21.267000,0 days 01:53:09.631000,0 days 01:53:47.074000,0 days 01:54:08.341000,183.0,183.0,256.0,270.0,False,MEDIUM,44.0,True,Williams,0 days 01:52:48.445000,,1,11.0,False,,False,True,6,Monaco Grand Prix
0 days 01:55:28.133000,SAI,55,0 days 00:01:19.798000,45.0,1.0,,,0 days 00:00:21.128000,0 days 00:00:37.657000,0 days 00:00:21.013000,0 days 01:54:29.469000,0 days 01:55:07.126000,0 days 01:55:28.139000,188.0,181.0,257.0,260.0,False,MEDIUM,45.0,True,Williams,0 days 01:54:08.335000,,1,9.0,False,,False,True,6,Monaco Grand Prix
0 days 01:56:46.610000,SAI,55,0 days 00:01:18.477000,46.0,1.0,,,0 days 00:00:20.699000,0 days 00:00:36.953000,0 days 00:00:20.825000,0 days 01:55:48.838000,0 days 01:56:25.791000,0 days 01:56:46.616000,198.0,182.0,257.0,270.0,False,MEDIUM,46.0,True,Williams,0 days 01:55:28.133000,,1,9.0,False,,False,True,6,Monaco Grand Prix
0 days 01:58:04.979000,SAI,55,0 days 00:01:18.369000,47.0,1.0,,,0 days 00:00:20.667000,0 days 00:00:36.816000,0 days 00:00:20.886000,0 days 01:57:07.283000,0 days 01:57:44.099000,0 days 01:58:04.985000,198.0,185.0,257.0,271.0,True,MEDIUM,47.0,True,Williams,0 days 01:56:46.610000,,1,9.0,False,,False,True,6,Monaco Grand Prix
0 days 01:59:23.078000,SAI,55,0 days 00:01:18.099000,48.0,1.0,,,0 days 00:00:20.536000,0 days 00:00:36.759000,0 days 00:00:20.804000,0 days 01:58:25.521000,0 days 01:59:02.280000,0 days 01:59:23.084000,202.0,187.0,256.0,270.0,True,MEDIUM,48.0,True,Williams,0 days 01:58:04.979000,,1,9.0,False,,False,True,6,Monaco Grand Prix
0 days 02:00:41.269000,SAI,55,0 days 00:01:18.191000,49.0,1.0,,,0 days 00:00:20.608000,0 days 00:00:36.800000,0 days 00:00:20.783000,0 days 01:59:43.692000,0 days 02:00:20.492000,0 days 02:00:41.275000,198.0,183.0,257.0,270.0,False,MEDIUM,49.0,True,Williams,0 days 01:59:23.078000,,1,9.0,False,,False,True,6,Monaco Grand Prix
0 days 02:01:59.341000,SAI,55,0 days 00:01:18.072000,50.0,1.0,,,0 days 00:00:20.545000,0 days 00:00:36.742000,0 days 00:00:20.785000,0 days 02:01:01.820000,0 days 02:01:38.562000,0 days 02:01:59.347000,201.0,186.0,257.0,271.0,True,MEDIUM,50.0,True,Williams,0 days 02:00:41.269000,,1,9.0,False,,False,True,6,Monaco Grand Prix
0 days 02:03:17.363000,SAI,55,0 days 00:01:18.022000,51.0,1.0,,,0 days 00:00:20.561000,0 days 00:00:36.647000,0 days 00:00:20.814000,0 days 02:02:19.908000,0 days 02:02:56.555000,0 days 02:03:17.369000,199.0,186.0,257.0,271.0,True,MEDIUM,51.0,True,Williams,0 days 02:01:59.341000,,1,9.0,False,,False,True,6,Monaco Grand Prix
0 days 02:04:53.939000,SAI,55,0 days 00:01:36.576000,52.0,1.0,,0 days 02:04:28.979000,0 days 00:00:20.569000,0 days 00:00:36.773000,0 days 00:00:39.234000,0 days 02:03:37.938000,0 days 02:04:14.711000,0 days 02:04:53.945000,198.0,187.0,,271.0,False,MEDIUM,52.0,True,Williams,0 days 02:03:17.363000,,1,10.0,False,,False,False,6,Monaco Grand Prix
0 days 02:06:15.831000,SAI,55,0 days 00:01:21.892000,53.0,2.0,0 days 02:04:54.713000,,0 days 00:00:24.049000,0 days 00:00:37.243000,0 days 00:00:20.600000,0 days 02:05:17.994000,0 days 02:05:55.237000,0 days 02:06:15.837000,182.0,186.0,258.0,270.0,False,SOFT,1.0,True,Williams,0 days 02:04:53.939000,,1,10.0,False,,False,False,6,Monaco Grand Prix
0 days 02:07:35.277000,SAI,55,0 days 00:01:19.446000,54.0,2.0,,,0 days 00:00:20.326000,0 days 00:00:37.195000,0 days 00:00:21.925000,0 days 02:06:36.163000,0 days 02:07:13.358000,0 days 02:07:35.283000,199.0,180.0,221.0,272.0,False,SOFT,2.0,True,Williams,0 days 02:06:15.831000,,1,10.0,True,TRACK LIMITS AT TURN 10 LAP 54 ,False,True,6,Monaco Grand Prix
0 days 02:08:55.041000,SAI,55,0 days 00:01:19.764000,55.0,2.0,,,0 days 00:00:21.790000,0 days 00:00:37.213000,0 days 00:00:20.761000,0 days 02:07:57.073000,0 days 02:08:34.286000,0 days 02:08:55.047000,188.0,186.0,256.0,267.0,False,SOFT,3.0,True,Williams,0 days 02:07:35.277000,,1,10.0,False,,False,True,6,Monaco Grand Prix
0 days 02:10:15.009000,SAI,55,0 days 00:01:19.968000,56.0,2.0,,,0 days 00:00:20.511000,0 days 00:00:38.185000,0 days 00:00:21.272000,0 days 02:09:15.558000,0 days 02:09:53.743000,0 days 02:10:15.015000,187.0,182.0,258.0,270.0,False,SOFT,4.0,True,Williams,0 days 02:08:55.041000,,1,11.0,False,,False,True,6,Monaco Grand Prix
0 days 02:11:33.104000,SAI,55,0 days 00:01:18.095000,57.0,2.0,,,0 days 00:00:20.574000,0 days 00:00:36.753000,0 days 00:00:20.768000,0 days 02:10:35.589000,0 days 02:11:12.342000,0 days 02:11:33.110000,193.0,184.0,264.0,280.0,False,SOFT,5.0,True,Williams,0 days 02:10:15.009000,,1,11.0,False,,False,True,6,Monaco Grand Prix
0 days 02:13:11.216000,SAI,55,0 days 00:01:38.112000,58.0,2.0,,,0 days 00:00:20.655000,0 days 00:00:47.107000,0 days 00:00:30.350000,0 days 02:11:53.765000,0 days 02:12:40.872000,0 days 02:13:11.222000,197.0,158.0,173.0,104.0,False,SOFT,6.0,True,Williams,0 days 02:11:33.104000,,124,11.0,False,,False,False,6,Monaco Grand Prix
0 days 02:15:00.991000,SAI,55,0 days 00:01:49.775000,59.0,2.0,,0 days 02:14:41.857000,0 days 00:00:24.367000,0 days 00:00:48.136000,0 days 00:00:37.272000,0 days 02:13:35.589000,0 days 02:14:23.725000,0 days 02:15:00.997000,144.0,150.0,,218.0,False,SOFT,7.0,True,Williams,0 days 02:13:11.216000,,4,11.0,False,,False,False,6,Monaco Grand Prix
0 days 02:16:52.087000,SAI,55,0 days 00:01:51.096000,60.0,3.0,0 days 02:15:01.760000,,0 days 00:00:26.467000,0 days 00:00:53.326000,0 days 00:00:31.303000,0 days 02:15:27.464000,0 days 02:16:20.790000,0 days 02:16:52.093000,130.0,163.0,161.0,157.0,False,SOFT,8.0,False,Williams,0 days 02:15:00.991000,,4,11.0,False,,False,False,6,Monaco Grand Prix
0 days 02:18:51.684000,SAI,55,0 days 00:01:59.597000,61.0,3.0,,,0 days 00:00:34.247000,0 days 00:00:50.746000,0 days 00:00:34.604000,0 days 02:17:26.340000,0 days 02:18:17.086000,0 days 02:18:51.690000,107.0,157.0,96.0,166.0,False,SOFT,9.0,False,Williams,0 days 02:16:52.087000,,4,11.0,False,,False,False,6,Monaco Grand Prix
0 days 02:20:23.271000,SAI,55,0 days 00:01:31.587000,62.0,3.0,,,0 days 00:00:28.374000,0 days 00:00:40.652000,0 days 00:00:22.561000,0 days 02:19:20.064000,0 days 02:20:00.716000,0 days 02:20:23.277000,153.0,173.0,250.0,263.0,False,SOFT,10.0,False,Williams,0 days 02:18:51.684000,,4,11.0,False,,False,False,6,Monaco Grand Prix
0 days 02:21:47.353000,SAI,55,0 days 00:01:24.082000,63.0,3.0,,,0 days 00:00:22.069000,0 days 00:00:39.258000,0 days 00:00:22.755000,0 days 02:20:45.346000,0 days 02:21:24.604000,0 days 02:21:47.359000,168.0,171.0,247.0,245.0,False,SOFT,11.0,False,Williams,0 days 02:20:23.271000,,4,11.0,False,,False,False,6,Monaco Grand Prix
0 days 02:23:08.446000,SAI,55,0 days 00:01:21.093000,64.0,3.0,,,0 days 00:00:21.708000,0 days 00:00:37.602000,0 days 00:00:21.783000,0 days 02:22:09.067000,0 days 02:22:46.669000,0 days 02:23:08.452000,174.0,187.0,256.0,265.0,False,SOFT,12.0,False,Williams,0 days 02:21:47.353000,,412,11.0,False,,False,False,6,Monaco Grand Prix
0 days 02:25:01.007000,SAI,55,0 days 00:01:52.561000,65.0,3.0,,0 days 02:24:39.774000,0 days 00:00:22.681000,0 days 00:00:50.101000,0 days 00:00:39.779000,0 days 02:23:31.133000,0 days 02:24:21.234000,0 days 02:25:01.013000,71.0,148.0,,179.0,False,SOFT,13.0,False,Williams,0 days 02:23:08.446000,,24,10.0,False,,False,False,6,Monaco Grand Prix
0 days 02:26:48.403000,SAI,55,0 days 00:01:47.396000,66.0,4.0,0 days 02:25:01.921000,,0 days 00:00:30.666000,0 days 00:00:48.423000,0 days 00:00:28.307000,0 days 02:25:31.679000,0 days 02:26:20.102000,0 days 02:26:48.409000,160.0,137.0,186.0,240.0,False,SOFT,14.0,False,Williams,0 days 02:25:01.007000,,4,10.0,False,,False,False,6,Monaco Grand Prix
0 days 03:02:19.666000,SAI,55,,67.0,4.0,,0 days 02:28:34.621000,0 days 00:00:25.257000,0 days 00:00:54.545000,,0 days 02:27:13.822000,0 days 02:28:08.305000,,89.0,121.0,,181.0,False,SOFT,15.0,False,Williams,0 days 02:26:48.403000,,451,10.0,False,,False,False,6,Monaco Grand Prix
0 days 03:04:44.669000,SAI,55,0 days 00:02:25.003000,68.0,5.0,0 days 03:02:20.327000,0 days 03:03:43.463000,0 days 00:00:27.171000,0 days 00:00:40.426000,0 days 00:01:17.406000,0 days 03:02:46.843000,0 days 03:03:27.269000,0 days 03:04:44.675000,167.0,178.0,,259.0,False,SOFT,5.0,False,Williams,0 days 03:02:19.666000,,14,10.0,False,,False,False,6,Monaco Grand Prix
0 days 03:06:17.501000,SAI,55,0 days 00:01:32.832000,69.0,6.0,0 days 03:04:45.282000,,0 days 00:00:28.253000,0 days 00:00:40.059000,0 days 00:00:24.520000,0 days 03:05:12.928000,0 days 03:05:52.987000,0 days 03:06:17.507000,160.0,177.0,222.0,242.0,False,SOFT,5.0,False,Williams,0 days 03:04:44.669000,,4,10.0,False,,False,False,6,Monaco Grand Prix
0 days 03:08:52.821000,SAI,55,,70.0,6.0,,,0 days 00:00:25.577000,0 days 00:00:51.219000,0 days 00:01:18.575000,0 days 03:06:43.195000,0 days 03:07:34.252000,0 days 03:08:53.796000,96.0,163.0,130.0,232.0,False,SOFT,6.0,False,Williams,0 days 03:06:17.501000,,41,10.0,False,,False,False,6,Monaco Grand Prix
0 days 03:11:22.821000,SAI,55,,71.0,6.0,,,,,,,,,,,,,,SOFT,7.0,False,Williams,0 days 03:08:52.821000,,12,,False,,True,False,6,Monaco Grand Prix
0 days 00:56:46.607000,HAD,6,,1.0,1.0,,,,0 days 00:00:38.197000,0 days 00:00:21.155000,,0 days 00:56:25.574000,0 days 00:56:46.730000,169.0,181.0,252.0,263.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 00:55:19.645000,,12,4.0,False,,False,False,6,Monaco Grand Prix
0 days 00:58:05.785000,HAD,6,0 days 00:01:19.178000,2.0,1.0,,,0 days 00:00:21.167000,0 days 00:00:37.220000,0 days 00:00:20.791000,0 days 00:57:07.786000,0 days 00:57:45.006000,0 days 00:58:05.797000,191.0,184.0,253.0,267.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 00:56:46.607000,,1,4.0,False,,False,True,6,Monaco Grand Prix
0 days 00:59:23.925000,HAD,6,0 days 00:01:18.140000,3.0,1.0,,,0 days 00:00:20.592000,0 days 00:00:36.958000,0 days 00:00:20.590000,0 days 00:58:26.389000,0 days 00:59:03.347000,0 days 00:59:23.937000,194.0,182.0,254.0,266.0,True,MEDIUM,3.0,True,Red Bull Racing,0 days 00:58:05.785000,,1,4.0,False,,False,True,6,Monaco Grand Prix
0 days 01:00:41.476000,HAD,6,0 days 00:01:17.551000,4.0,1.0,,,0 days 00:00:20.475000,0 days 00:00:36.606000,0 days 00:00:20.470000,0 days 00:59:44.412000,0 days 01:00:21.018000,0 days 01:00:41.488000,191.0,185.0,254.0,268.0,True,MEDIUM,4.0,True,Red Bull Racing,0 days 00:59:23.925000,,1,4.0,False,,False,True,6,Monaco Grand Prix
0 days 01:01:58.878000,HAD,6,0 days 00:01:17.402000,5.0,1.0,,,0 days 00:00:20.387000,0 days 00:00:36.556000,0 days 00:00:20.459000,0 days 01:01:01.875000,0 days 01:01:38.431000,0 days 01:01:58.890000,197.0,184.0,255.0,267.0,True,MEDIUM,5.0,True,Red Bull Racing,0 days 01:00:41.476000,,1,4.0,False,,False,True,6,Monaco Grand Prix
0 days 01:03:16.484000,HAD,6,0 days 00:01:17.606000,6.0,1.0,,,0 days 00:00:20.374000,0 days 00:00:36.618000,0 days 00:00:20.614000,0 days 01:02:19.264000,0 days 01:02:55.882000,0 days 01:03:16.496000,197.0,183.0,255.0,267.0,False,MEDIUM,6.0,True,Red Bull Racing,0 days 01:01:58.878000,,1,4.0,False,,False,True,6,Monaco Grand Prix
0 days 01:04:33.912000,HAD,6,0 days 00:01:17.428000,7.0,1.0,,,0 days 00:00:20.304000,0 days 00:00:36.489000,0 days 00:00:20.635000,0 days 01:03:36.800000,0 days 01:04:13.289000,0 days 01:04:33.924000,193.0,186.0,255.0,268.0,False,MEDIUM,7.0,True,Red Bull Racing,0 days 01:03:16.484000,,1,4.0,False,,False,True,6,Monaco Grand Prix
0 days 01:05:51.601000,HAD,6,0 days 00:01:17.689000,8.0,1.0,,,0 days 00:00:20.549000,0 days 00:00:36.563000,0 days 00:00:20.577000,0 days 01:04:54.473000,0 days 01:05:31.036000,0 days 01:05:51.613000,190.0,185.0,254.0,267.0,False,MEDIUM,8.0,True,Red Bull Racing,0 days 01:04:33.912000,,1,4.0,False,,False,True,6,Monaco Grand Prix
0 days 01:07:08.917000,HAD,6,0 days 00:01:17.316000,9.0,1.0,,,0 days 00:00:20.346000,0 days 00:00:36.492000,0 days 00:00:20.478000,0 days 01:06:11.959000,0 days 01:06:48.451000,0 days 01:07:08.929000,193.0,185.0,255.0,269.0,True,MEDIUM,9.0,True,Red Bull Racing,0 days 01:05:51.601000,,1,4.0,False,,False,True,6,Monaco Grand Prix
0 days 01:08:26.055000,HAD,6,0 days 00:01:17.138000,10.0,1.0,,,0 days 00:00:20.184000,0 days 00:00:36.398000,0 days 00:00:20.556000,0 days 01:07:29.113000,0 days 01:08:05.511000,0 days 01:08:26.067000,197.0,185.0,254.0,268.0,True,MEDIUM,10.0,True,Red Bull Racing,0 days 01:07:08.917000,,1,4.0,False,,False,True,6,Monaco Grand Prix
0 days 01:09:43.585000,HAD,6,0 days 00:01:17.530000,11.0,1.0,,,0 days 00:00:20.212000,0 days 00:00:36.643000,0 days 00:00:20.675000,0 days 01:08:46.279000,0 days 01:09:22.922000,0 days 01:09:43.597000,198.0,186.0,255.0,269.0,False,MEDIUM,11.0,True,Red Bull Racing,0 days 01:08:26.055000,,1,4.0,False,,False,True,6,Monaco Grand Prix
0 days 01:11:01.296000,HAD,6,0 days 00:01:17.711000,12.0,1.0,,,0 days 00:00:20.344000,0 days 00:00:36.667000,0 days 00:00:20.700000,0 days 01:10:03.941000,0 days 01:10:40.608000,0 days 01:11:01.308000,197.0,184.0,255.0,269.0,False,MEDIUM,12.0,True,Red Bull Racing,0 days 01:09:43.585000,,1,4.0,False,,False,True,6,Monaco Grand Prix
0 days 01:12:19.836000,HAD,6,0 days 00:01:18.540000,13.0,1.0,,,0 days 00:00:20.512000,0 days 00:00:37.115000,0 days 00:00:20.913000,0 days 01:11:21.820000,0 days 01:11:58.935000,0 days 01:12:19.848000,191.0,182.0,254.0,268.0,False,MEDIUM,13.0,True,Red Bull Racing,0 days 01:11:01.296000,,1,4.0,False,,False,True,6,Monaco Grand Prix
0 days 01:13:38.328000,HAD,6,0 days 00:01:18.492000,14.0,1.0,,,0 days 00:00:20.556000,0 days 00:00:37.070000,0 days 00:00:20.866000,0 days 01:12:40.404000,0 days 01:13:17.474000,0 days 01:13:38.340000,195.0,181.0,254.0,267.0,False,MEDIUM,14.0,True,Red Bull Racing,0 days 01:12:19.836000,,1,4.0,False,,False,True,6,Monaco Grand Prix
0 days 01:14:56.605000,HAD,6,0 days 00:01:18.277000,15.0,1.0,,,0 days 00:00:20.418000,0 days 00:00:36.987000,0 days 00:00:20.872000,0 days 01:13:58.758000,0 days 01:14:35.745000,0 days 01:14:56.617000,197.0,181.0,254.0,267.0,False,MEDIUM,15.0,True,Red Bull Racing,0 days 01:13:38.328000,,1,4.0,False,,False,True,6,Monaco Grand Prix
0 days 01:16:14.844000,HAD,6,0 days 00:01:18.239000,16.0,1.0,,,0 days 00:00:20.368000,0 days 00:00:37.063000,0 days 00:00:20.808000,0 days 01:15:16.985000,0 days 01:15:54.048000,0 days 01:16:14.856000,200.0,180.0,255.0,268.0,False,MEDIUM,16.0,True,Red Bull Racing,0 days 01:14:56.605000,,1,4.0,False,,False,True,6,Monaco Grand Prix
0 days 01:17:33.148000,HAD,6,0 days 00:01:18.304000,17.0,1.0,,,0 days 00:00:20.431000,0 days 00:00:37.014000,0 days 00:00:20.859000,0 days 01:16:35.287000,0 days 01:17:12.301000,0 days 01:17:33.160000,198.0,181.0,255.0,267.0,False,MEDIUM,17.0,True,Red Bull Racing,0 days 01:16:14.844000,,1,4.0,False,,False,True,6,Monaco Grand Prix
0 days 01:18:51.970000,HAD,6,0 days 00:01:18.822000,18.0,1.0,,,0 days 00:00:20.437000,0 days 00:00:37.159000,0 days 00:00:21.226000,0 days 01:17:53.597000,0 days 01:18:30.756000,0 days 01:18:51.982000,200.0,180.0,250.0,268.0,False,MEDIUM,18.0,True,Red Bull Racing,0 days 01:17:33.148000,,1,4.0,False,,False,True,6,Monaco Grand Prix
0 days 01:20:11.317000,HAD,6,0 days 00:01:19.347000,19.0,1.0,,,0 days 00:00:20.795000,0 days 00:00:37.559000,0 days 00:00:20.993000,0 days 01:19:12.777000,0 days 01:19:50.336000,0 days 01:20:11.329000,190.0,181.0,248.0,265.0,False,MEDIUM,19.0,True,Red Bull Racing,0 days 01:18:51.970000,,1,4.0,False,,False,True,6,Monaco Grand Prix
0 days 01:21:30.167000,HAD,6,0 days 00:01:18.850000,20.0,1.0,,,0 days 00:00:20.765000,0 days 00:00:37.045000,0 days 00:00:21.040000,0 days 01:20:32.094000,0 days 01:21:09.139000,0 days 01:21:30.179000,195.0,180.0,248.0,265.0,False,MEDIUM,20.0,True,Red Bull Racing,0 days 01:20:11.317000,,1,4.0,False,,False,True,6,Monaco Grand Prix
0 days 01:22:49.256000,HAD,6,0 days 00:01:19.089000,21.0,1.0,,,0 days 00:00:20.739000,0 days 00:00:37.392000,0 days 00:00:20.958000,0 days 01:21:50.918000,0 days 01:22:28.310000,0 days 01:22:49.268000,193.0,182.0,251.0,266.0,False,MEDIUM,21.0,True,Red Bull Racing,0 days 01:21:30.167000,,1,4.0,False,,False,True,6,Monaco Grand Prix
0 days 01:24:08.677000,HAD,6,0 days 00:01:19.421000,22.0,1.0,,,0 days 00:00:20.671000,0 days 00:00:37.687000,0 days 00:00:21.063000,0 days 01:23:09.939000,0 days 01:23:47.626000,0 days 01:24:08.689000,194.0,182.0,249.0,260.0,False,MEDIUM,22.0,True,Red Bull Racing,0 days 01:22:49.256000,,1,4.0,False,,False,True,6,Monaco Grand Prix
0 days 01:25:27.864000,HAD,6,0 days 00:01:19.187000,23.0,1.0,,,0 days 00:00:20.592000,0 days 00:00:37.490000,0 days 00:00:21.105000,0 days 01:24:29.281000,0 days 01:25:06.771000,0 days 01:25:27.876000,192.0,182.0,251.0,265.0,False,MEDIUM,23.0,True,Red Bull Racing,0 days 01:24:08.677000,,1,4.0,False,,False,True,6,Monaco Grand Prix
