Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,TrackStatus,Position,IsAccurate,RoundNumber,EventName,IsSlick,CompoundName,IsValid,DeltaToRep,PctFromRep,DeltaToFastest,PctFromFastest,DeltaToLapRep,PctFromLapRep,FuelAdjLapTime
0 days 01:20:35.295000,TSU,22,76.941,19.0,1.0,,,False,SOFT,19.0,True,AlphaTauri,1,17.0,True,21,São Paulo Grand Prix,True,C4,True,0.469,0.613,2.708,3.648,0.198,0.258,77.766
0 days 01:21:52.475000,TSU,22,77.18,20.0,1.0,,,False,SOFT,20.0,True,AlphaTauri,1,17.0,True,21,São Paulo Grand Prix,True,C4,True,0.708,0.926,2.947,3.97,0.284,0.369,78.051
0 days 01:23:09.705000,TSU,22,77.23,21.0,1.0,,,False,SOFT,21.0,True,AlphaTauri,1,17.0,True,21,São Paulo Grand Prix,True,C4,True,0.758,0.991,2.997,4.037,0.527,0.687,78.147
0 days 01:24:27.128000,TSU,22,77.423,22.0,1.0,,,False,SOFT,22.0,True,AlphaTauri,1,16.0,True,21,São Paulo Grand Prix,True,C4,True,0.951,1.244,3.19,4.297,0.674,0.878,78.386
0 days 01:25:44.301000,TSU,22,77.173,23.0,1.0,,,False,SOFT,23.0,True,AlphaTauri,1,16.0,True,21,São Paulo Grand Prix,True,C4,True,0.701,0.917,2.94,3.961,0.492,0.642,78.181
0 days 01:27:02.642000,TSU,22,78.341,24.0,1.0,,,False,SOFT,24.0,True,AlphaTauri,1,17.0,True,21,São Paulo Grand Prix,True,C4,True,1.869,2.444,4.108,5.534,1.547,2.014,79.395
0 days 00:57:26.275000,ALB,23,,1.0,1.0,,,False,SOFT,1.0,True,Williams,1,15.0,False,21,São Paulo Grand Prix,True,C4,False,,,,,,,
0 days 00:58:43.817000,ALB,23,77.542,2.0,1.0,,,True,SOFT,2.0,True,Williams,1,14.0,True,21,São Paulo Grand Prix,True,C4,True,1.07,1.399,3.309,4.458,0.149,0.193,77.588
0 days 01:00:00.891000,ALB,23,77.074,3.0,1.0,,,True,SOFT,3.0,True,Williams,1,14.0,True,21,São Paulo Grand Prix,True,C4,True,0.602,0.787,2.841,3.827,1.092,1.437,77.166
0 days 01:01:16.889000,ALB,23,75.998,4.0,1.0,,,True,SOFT,4.0,True,Williams,1,14.0,True,21,São Paulo Grand Prix,True,C4,True,-0.474,-0.62,1.765,2.378,0.506,0.67,76.136
0 days 01:02:34.019000,ALB,23,77.13,5.0,1.0,,,False,SOFT,5.0,True,Williams,1,15.0,True,21,São Paulo Grand Prix,True,C4,True,0.658,0.86,2.897,3.903,1.523,2.014,77.313
0 days 01:03:50.653000,ALB,23,76.634,6.0,1.0,,,False,SOFT,6.0,True,Williams,1,15.0,True,21,São Paulo Grand Prix,True,C4,True,0.162,0.212,2.401,3.234,0.66,0.869,76.863
0 days 01:05:07.183000,ALB,23,76.53,7.0,1.0,,,False,SOFT,7.0,True,Williams,1,15.0,True,21,São Paulo Grand Prix,True,C4,True,0.058,0.076,2.297,3.094,0.521,0.685,76.805
0 days 01:06:24.103000,ALB,23,76.92,8.0,1.0,,,False,SOFT,8.0,True,Williams,1,15.0,True,21,São Paulo Grand Prix,True,C4,True,0.448,0.586,2.687,3.62,0.455,0.595,77.241
0 days 01:07:40.864000,ALB,23,76.761,9.0,1.0,,,False,SOFT,9.0,True,Williams,1,15.0,True,21,São Paulo Grand Prix,True,C4,True,0.289,0.378,2.528,3.405,0.407,0.533,77.128
0 days 01:08:57.645000,ALB,23,76.781,10.0,1.0,,,False,SOFT,10.0,True,Williams,1,15.0,True,21,São Paulo Grand Prix,True,C4,True,0.309,0.404,2.548,3.432,0.557,0.731,77.194
0 days 01:10:14.341000,ALB,23,76.696,11.0,1.0,,,False,SOFT,11.0,True,Williams,1,15.0,True,21,São Paulo Grand Prix,True,C4,True,0.224,0.293,2.463,3.318,0.346,0.453,77.154
0 days 01:11:31.324000,ALB,23,76.983,12.0,1.0,,,False,SOFT,12.0,True,Williams,1,15.0,True,21,São Paulo Grand Prix,True,C4,True,0.511,0.668,2.75,3.705,0.483,0.631,77.487
0 days 01:14:01.324000,ALB,23,,13.0,1.0,,,True,SOFT,13.0,True,Williams,0,,False,21,São Paulo Grand Prix,True,C4,False,,,,,,,
0 days 00:57:27.920000,ZHO,24,,1.0,1.0,,,False,SOFT,1.0,True,Alfa Romeo,1,19.0,False,21,São Paulo Grand Prix,True,C4,False,,,,,,,
0 days 00:58:45.594000,ZHO,24,77.674,2.0,1.0,,,True,SOFT,2.0,True,Alfa Romeo,1,18.0,True,21,São Paulo Grand Prix,True,C4,True,1.202,1.572,3.441,4.635,0.281,0.363,77.72
0 days 01:00:02.849000,ZHO,24,77.255,3.0,1.0,,,True,SOFT,3.0,True,Alfa Romeo,1,18.0,True,21,São Paulo Grand Prix,True,C4,True,0.783,1.024,3.022,4.071,1.273,1.675,77.347
0 days 01:01:19.108000,ZHO,24,76.259,4.0,1.0,,,True,SOFT,4.0,True,Alfa Romeo,1,18.0,True,21,São Paulo Grand Prix,True,C4,True,-0.213,-0.279,2.026,2.729,0.767,1.016,76.396
0 days 01:02:36.103000,ZHO,24,76.995,5.0,1.0,,,False,SOFT,5.0,True,Alfa Romeo,1,18.0,True,21,São Paulo Grand Prix,True,C4,True,0.523,0.684,2.762,3.721,1.388,1.836,77.178
0 days 01:03:54.307000,ZHO,24,78.204,6.0,1.0,,,False,SOFT,6.0,True,Alfa Romeo,1,18.0,True,21,São Paulo Grand Prix,True,C4,True,1.732,2.265,3.971,5.349,2.23,2.935,78.433
0 days 01:05:10.072000,ZHO,24,75.765,7.0,1.0,,,True,SOFT,7.0,True,Alfa Romeo,1,17.0,True,21,São Paulo Grand Prix,True,C4,True,-0.707,-0.925,1.532,2.064,-0.244,-0.321,76.04
0 days 01:06:26.529000,ZHO,24,76.457,8.0,1.0,,,False,SOFT,8.0,True,Alfa Romeo,1,17.0,True,21,São Paulo Grand Prix,True,C4,True,-0.015,-0.02,2.224,2.996,-0.008,-0.01,76.778
0 days 01:07:42.829000,ZHO,24,76.3,9.0,1.0,,,False,SOFT,9.0,True,Alfa Romeo,1,16.0,True,21,São Paulo Grand Prix,True,C4,True,-0.172,-0.225,2.067,2.784,-0.054,-0.071,76.667
0 days 01:08:58.900000,ZHO,24,76.071,10.0,1.0,,,False,SOFT,10.0,True,Alfa Romeo,1,16.0,True,21,São Paulo Grand Prix,True,C4,True,-0.401,-0.524,1.838,2.476,-0.153,-0.201,76.483
0 days 01:10:15.232000,ZHO,24,76.332,11.0,1.0,,,False,SOFT,11.0,True,Alfa Romeo,1,16.0,True,21,São Paulo Grand Prix,True,C4,True,-0.14,-0.183,2.099,2.828,-0.018,-0.024,76.79
0 days 01:11:31.860000,ZHO,24,76.628,12.0,1.0,,,False,SOFT,12.0,True,Alfa Romeo,1,16.0,True,21,São Paulo Grand Prix,True,C4,True,0.156,0.204,2.395,3.226,0.128,0.167,77.132
0 days 01:12:48.902000,ZHO,24,77.042,13.0,1.0,,,False,SOFT,13.0,True,Alfa Romeo,2,15.0,True,21,São Paulo Grand Prix,True,C4,False,0.57,0.745,2.809,3.784,0.28,0.365,77.592
0 days 01:14:05.532000,ZHO,24,76.63,14.0,1.0,,,False,SOFT,14.0,True,Alfa Romeo,1,15.0,True,21,São Paulo Grand Prix,True,C4,True,0.158,0.207,2.397,3.229,0.0,0.0,77.226
0 days 01:15:22.923000,ZHO,24,77.391,15.0,1.0,,,False,SOFT,15.0,True,Alfa Romeo,1,15.0,True,21,São Paulo Grand Prix,True,C4,True,0.919,1.202,3.158,4.254,0.794,1.037,78.033
0 days 01:16:39.743000,ZHO,24,76.82,16.0,1.0,,,False,SOFT,16.0,True,Alfa Romeo,1,14.0,True,21,São Paulo Grand Prix,True,C4,True,0.348,0.455,2.587,3.485,0.183,0.239,77.508
0 days 01:17:56.695000,ZHO,24,76.952,17.0,1.0,,,False,SOFT,17.0,True,Alfa Romeo,1,14.0,True,21,São Paulo Grand Prix,True,C4,True,0.48,0.628,2.719,3.663,0.406,0.53,77.685
0 days 01:19:13.035000,ZHO,24,76.34,18.0,1.0,,,False,SOFT,18.0,True,Alfa Romeo,1,14.0,True,21,São Paulo Grand Prix,True,C4,True,-0.132,-0.173,2.107,2.838,-0.185,-0.242,77.119
0 days 01:20:29.589000,ZHO,24,76.554,19.0,1.0,,,False,SOFT,19.0,True,Alfa Romeo,1,14.0,True,21,São Paulo Grand Prix,True,C4,True,0.082,0.107,2.321,3.127,-0.189,-0.246,77.379
0 days 01:21:46.540000,ZHO,24,76.951,20.0,1.0,,,False,SOFT,20.0,True,Alfa Romeo,1,14.0,True,21,São Paulo Grand Prix,True,C4,True,0.479,0.626,2.718,3.661,0.055,0.072,77.822
0 days 01:23:03.278000,ZHO,24,76.738,21.0,1.0,,,False,SOFT,21.0,True,Alfa Romeo,1,14.0,True,21,São Paulo Grand Prix,True,C4,True,0.266,0.348,2.505,3.375,0.035,0.046,77.655
0 days 01:24:20.324000,ZHO,24,77.046,22.0,1.0,,,False,SOFT,22.0,True,Alfa Romeo,1,14.0,True,21,São Paulo Grand Prix,True,C4,True,0.574,0.751,2.813,3.789,0.297,0.387,78.009
0 days 01:25:37.165000,ZHO,24,76.841,23.0,1.0,,,False,SOFT,23.0,True,Alfa Romeo,1,14.0,True,21,São Paulo Grand Prix,True,C4,True,0.369,0.483,2.608,3.513,0.16,0.209,77.849
0 days 01:26:54.099000,ZHO,24,76.934,24.0,1.0,,,False,SOFT,24.0,True,Alfa Romeo,1,14.0,True,21,São Paulo Grand Prix,True,C4,True,0.462,0.604,2.701,3.639,0.14,0.182,77.988
0 days 00:57:25.685000,RIC,3,,1.0,1.0,,,False,SOFT,1.0,True,McLaren,1,14.0,False,21,São Paulo Grand Prix,True,C4,False,,,,,,,
0 days 00:58:43.346000,RIC,3,77.661,2.0,1.0,,,True,SOFT,2.0,True,McLaren,1,13.0,True,21,São Paulo Grand Prix,True,C4,True,1.189,1.555,3.428,4.618,0.268,0.346,77.707
0 days 01:00:00.280000,RIC,3,76.934,3.0,1.0,,,True,SOFT,3.0,True,McLaren,1,13.0,True,21,São Paulo Grand Prix,True,C4,True,0.462,0.604,2.701,3.639,0.952,1.253,77.026
0 days 01:01:15.812000,RIC,3,75.532,4.0,1.0,,,True,SOFT,4.0,True,McLaren,1,13.0,True,21,São Paulo Grand Prix,True,C4,True,-0.94,-1.229,1.299,1.75,0.04,0.053,75.67
0 days 01:02:31.197000,RIC,3,75.385,5.0,1.0,,,True,SOFT,5.0,True,McLaren,1,13.0,True,21,São Paulo Grand Prix,True,C4,True,-1.087,-1.421,1.152,1.552,-0.222,-0.294,75.568
0 days 01:03:47.173000,RIC,3,75.976,6.0,1.0,,,False,SOFT,6.0,True,McLaren,1,13.0,True,21,São Paulo Grand Prix,True,C4,True,-0.496,-0.649,1.743,2.348,0.002,0.003,76.205
0 days 01:05:03.661000,RIC,3,76.488,7.0,1.0,,,False,SOFT,7.0,True,McLaren,1,13.0,True,21,São Paulo Grand Prix,True,C4,True,0.016,0.021,2.255,3.038,0.479,0.63,76.763
0 days 01:06:20.513000,RIC,3,76.852,8.0,1.0,,,False,SOFT,8.0,True,McLaren,1,13.0,True,21,São Paulo Grand Prix,True,C4,True,0.38,0.497,2.619,3.528,0.387,0.506,77.173
0 days 01:07:37.515000,RIC,3,77.002,9.0,1.0,,,False,SOFT,9.0,True,McLaren,1,13.0,True,21,São Paulo Grand Prix,True,C4,True,0.53,0.693,2.769,3.73,0.648,0.849,77.369
0 days 01:08:54.486000,RIC,3,76.971,10.0,1.0,,,False,SOFT,10.0,True,McLaren,1,12.0,True,21,São Paulo Grand Prix,True,C4,True,0.499,0.653,2.738,3.688,0.747,0.98,77.384
0 days 01:10:10.853000,RIC,3,76.367,11.0,1.0,,,False,SOFT,11.0,True,McLaren,1,12.0,True,21,São Paulo Grand Prix,True,C4,True,-0.105,-0.137,2.134,2.875,0.017,0.022,76.825
0 days 01:11:27.981000,RIC,3,77.128,12.0,1.0,,,False,SOFT,12.0,True,McLaren,1,12.0,True,21,São Paulo Grand Prix,True,C4,True,0.656,0.858,2.895,3.9,0.628,0.821,77.632
0 days 01:12:45.807000,RIC,3,77.826,13.0,1.0,,,False,SOFT,13.0,True,McLaren,2,11.0,True,21,São Paulo Grand Prix,True,C4,False,1.354,1.771,3.593,4.84,1.064,1.386,78.376
0 days 01:14:02.847000,RIC,3,77.04,14.0,1.0,,,False,SOFT,14.0,True,McLaren,1,11.0,True,21,São Paulo Grand Prix,True,C4,True,0.568,0.743,2.807,3.781,0.41,0.535,77.636
0 days 01:15:19.242000,RIC,3,76.395,15.0,1.0,,,False,SOFT,15.0,True,McLaren,1,11.0,True,21,São Paulo Grand Prix,True,C4,True,-0.077,-0.101,2.162,2.912,-0.202,-0.264,77.037
0 days 01:16:36.210000,RIC,3,76.968,16.0,1.0,,,False,SOFT,16.0,True,McLaren,1,11.0,True,21,São Paulo Grand Prix,True,C4,True,0.496,0.649,2.735,3.684,0.331,0.432,77.656
0 days 01:17:53.104000,RIC,3,76.894,17.0,1.0,,,False,SOFT,17.0,True,McLaren,1,11.0,True,21,São Paulo Grand Prix,True,C4,True,0.422,0.552,2.661,3.585,0.348,0.455,77.627
0 days 01:19:10.128000,RIC,3,77.024,18.0,1.0,,,False,SOFT,18.0,True,McLaren,1,11.0,True,21,São Paulo Grand Prix,True,C4,True,0.552,0.722,2.791,3.76,0.499,0.652,77.803
0 days 01:20:26.961000,RIC,3,76.833,19.0,1.0,,,False,SOFT,19.0,True,McLaren,1,11.0,True,21,São Paulo Grand Prix,True,C4,True,0.361,0.472,2.6,3.502,0.09,0.117,77.658
0 days 01:21:43.748000,RIC,3,76.787,20.0,1.0,,,False,SOFT,20.0,True,McLaren,1,11.0,True,21,São Paulo Grand Prix,True,C4,True,0.315,0.412,2.554,3.441,-0.109,-0.142,77.658
0 days 01:23:00.513000,RIC,3,76.765,21.0,1.0,,,False,SOFT,21.0,True,McLaren,1,11.0,True,21,São Paulo Grand Prix,True,C4,True,0.293,0.383,2.532,3.411,0.062,0.081,77.682
0 days 01:24:17.489000,RIC,3,76.976,22.0,1.0,,,False,SOFT,22.0,True,McLaren,1,11.0,True,21,São Paulo Grand Prix,True,C4,True,0.504,0.659,2.743,3.695,0.227,0.296,77.938
0 days 01:25:34.592000,RIC,3,77.103,23.0,1.0,,,False,SOFT,23.0,True,McLaren,1,11.0,True,21,São Paulo Grand Prix,True,C4,True,0.631,0.825,2.87,3.866,0.422,0.55,78.111
0 days 01:26:51.731000,RIC,3,77.139,24.0,1.0,,,False,SOFT,24.0,True,McLaren,1,11.0,True,21,São Paulo Grand Prix,True,C4,True,0.667,0.872,2.906,3.915,0.345,0.449,78.193
0 days 00:57:22.471000,OCO,31,,1.0,1.0,,,False,SOFT,1.0,True,Alpine,1,7.0,False,21,São Paulo Grand Prix,True,C4,False,,,,,,,
0 days 00:58:38.633000,OCO,31,76.162,2.0,1.0,,,True,SOFT,2.0,True,Alpine,1,6.0,True,21,São Paulo Grand Prix,True,C4,True,-0.31,-0.405,1.929,2.599,-1.231,-1.591,76.208
0 days 00:59:55.256000,OCO,31,76.623,3.0,1.0,,,False,SOFT,3.0,True,Alpine,1,7.0,True,21,São Paulo Grand Prix,True,C4,True,0.151,0.197,2.39,3.22,0.641,0.844,76.715
0 days 01:01:11.913000,OCO,31,76.657,4.0,1.0,,,False,SOFT,4.0,True,Alpine,1,8.0,True,21,São Paulo Grand Prix,True,C4,True,0.185,0.242,2.424,3.265,1.165,1.543,76.794
0 days 01:02:28.010000,OCO,31,76.097,5.0,1.0,,,True,SOFT,5.0,True,Alpine,1,8.0,True,21,São Paulo Grand Prix,True,C4,True,-0.375,-0.49,1.864,2.511,0.49,0.648,76.28
0 days 01:03:45.062000,OCO,31,77.052,6.0,1.0,,,False,SOFT,6.0,True,Alpine,1,9.0,True,21,São Paulo Grand Prix,True,C4,True,0.58,0.758,2.819,3.798,1.078,1.419,77.281
0 days 01:05:02.318000,OCO,31,77.256,7.0,1.0,,,False,SOFT,7.0,True,Alpine,1,10.0,True,21,São Paulo Grand Prix,True,C4,True,0.784,1.025,3.023,4.072,1.247,1.641,77.531
0 days 01:06:19.170000,OCO,31,76.852,8.0,1.0,,,False,SOFT,8.0,True,Alpine,1,10.0,True,21,São Paulo Grand Prix,True,C4,True,0.38,0.497,2.619,3.528,0.387,0.506,77.173
0 days 01:07:35.931000,OCO,31,76.761,9.0,1.0,,,False,SOFT,9.0,True,Alpine,1,10.0,True,21,São Paulo Grand Prix,True,C4,True,0.289,0.378,2.528,3.405,0.407,0.533,77.128
0 days 01:08:52.954000,OCO,31,77.023,10.0,1.0,,,False,SOFT,10.0,True,Alpine,1,10.0,True,21,São Paulo Grand Prix,True,C4,True,0.551,0.721,2.79,3.758,0.799,1.048,77.435
0 days 01:10:10.560000,OCO,31,77.606,11.0,1.0,,,False,SOFT,11.0,True,Alpine,1,11.0,True,21,São Paulo Grand Prix,True,C4,True,1.134,1.483,3.373,4.544,1.256,1.645,78.064
0 days 01:11:27.893000,OCO,31,77.333,12.0,1.0,,,False,SOFT,12.0,True,Alpine,1,11.0,True,21,São Paulo Grand Prix,True,C4,True,0.861,1.126,3.1,4.176,0.833,1.089,77.837
0 days 01:12:45.878000,OCO,31,77.985,13.0,1.0,,,False,SOFT,13.0,True,Alpine,2,12.0,True,21,São Paulo Grand Prix,True,C4,False,1.513,1.979,3.752,5.054,1.223,1.593,78.535
0 days 01:14:03.811000,OCO,31,77.933,14.0,1.0,,,False,SOFT,14.0,True,Alpine,1,12.0,True,21,São Paulo Grand Prix,True,C4,True,1.461,1.911,3.7,4.984,1.303,1.7,78.529
0 days 01:15:22.825000,OCO,31,79.014,15.0,1.0,,,False,SOFT,15.0,True,Alpine,1,14.0,True,21,São Paulo Grand Prix,True,C4,True,2.542,3.324,4.781,6.441,2.417,3.155,79.656
0 days 01:16:40.860000,OCO,31,78.035,16.0,1.0,,,False,SOFT,16.0,True,Alpine,1,15.0,True,21,São Paulo Grand Prix,True,C4,True,1.563,2.044,3.802,5.122,1.398,1.824,78.722
0 days 01:17:58.944000,OCO,31,78.084,17.0,1.0,,,False,SOFT,17.0,True,Alpine,1,16.0,True,21,São Paulo Grand Prix,True,C4,True,1.612,2.108,3.851,5.188,1.538,2.009,78.817
0 days 01:19:16.414000,OCO,31,77.47,18.0,1.0,,,False,SOFT,18.0,True,Alpine,1,16.0,True,21,São Paulo Grand Prix,True,C4,True,0.998,1.305,3.237,4.361,0.945,1.235,78.249
0 days 01:20:34.503000,OCO,31,78.089,19.0,1.0,,,False,SOFT,19.0,True,Alpine,1,16.0,True,21,São Paulo Grand Prix,True,C4,True,1.617,2.114,3.856,5.194,1.346,1.754,78.914
0 days 01:21:51.953000,OCO,31,77.45,20.0,1.0,,,False,SOFT,20.0,True,Alpine,1,16.0,True,21,São Paulo Grand Prix,True,C4,True,0.978,1.279,3.217,4.334,0.554,0.72,78.321
0 days 01:23:09.315000,OCO,31,77.362,21.0,1.0,,,False,SOFT,21.0,True,Alpine,1,16.0,True,21,São Paulo Grand Prix,True,C4,True,0.89,1.164,3.129,4.215,0.659,0.859,78.279
0 days 01:24:28.133000,OCO,31,78.818,22.0,1.0,,,False,SOFT,22.0,True,Alpine,1,17.0,True,21,São Paulo Grand Prix,True,C4,True,2.346,3.068,4.585,6.176,2.069,2.696,79.78
0 days 01:25:46.288000,OCO,31,78.155,23.0,1.0,,,False,SOFT,23.0,True,Alpine,1,18.0,True,21,São Paulo Grand Prix,True,C4,True,1.683,2.201,3.922,5.283,1.474,1.922,79.163
0 days 01:27:04.092000,OCO,31,77.804,24.0,1.0,,,False,SOFT,24.0,True,Alpine,1,18.0,True,21,São Paulo Grand Prix,True,C4,True,1.332,1.742,3.571,4.811,1.01,1.315,78.858
0 days 00:57:21.265000,NOR,4,,1.0,1.0,,,False,SOFT,1.0,True,McLaren,1,4.0,False,21,São Paulo Grand Prix,True,C4,False,,,,,,,
0 days 00:58:36.773000,NOR,4,75.508,2.0,1.0,,,True,SOFT,2.0,True,McLaren,1,5.0,True,21,São Paulo Grand Prix,True,C4,True,-0.964,-1.261,1.275,1.718,-1.885,-2.436,75.554
0 days 00:59:52.336000,NOR,4,75.563,3.0,1.0,,,False,SOFT,3.0,True,McLaren,1,5.0,True,21,São Paulo Grand Prix,True,C4,True,-0.909,-1.189,1.33,1.792,-0.419,-0.551,75.655
0 days 01:01:07.716000,NOR,4,75.38,4.0,1.0,,,True,SOFT,4.0,True,McLaren,1,5.0,True,21,São Paulo Grand Prix,True,C4,True,-1.092,-1.428,1.147,1.545,-0.112,-0.148,75.518
0 days 01:02:23.755000,NOR,4,76.039,5.0,1.0,,,False,SOFT,5.0,True,McLaren,1,6.0,True,21,São Paulo Grand Prix,True,C4,True,-0.433,-0.566,1.806,2.433,0.432,0.571,76.222
0 days 01:03:39.560000,NOR,4,75.805,6.0,1.0,,,False,SOFT,6.0,True,McLaren,1,6.0,True,21,São Paulo Grand Prix,True,C4,True,-0.667,-0.872,1.572,2.118,-0.169,-0.222,76.034
0 days 01:04:55.282000,NOR,4,75.722,7.0,1.0,,,False,SOFT,7.0,True,McLaren,1,6.0,True,21,São Paulo Grand Prix,True,C4,True,-0.75,-0.981,1.489,2.006,-0.287,-0.378,75.997
0 days 01:06:12.208000,NOR,4,76.926,8.0,1.0,,,False,SOFT,8.0,True,McLaren,1,7.0,True,21,São Paulo Grand Prix,True,C4,True,0.454,0.594,2.693,3.628,0.461,0.603,77.247
0 days 01:07:28.617000,NOR,4,76.409,9.0,1.0,,,False,SOFT,9.0,True,McLaren,1,7.0,True,21,São Paulo Grand Prix,True,C4,True,-0.063,-0.082,2.176,2.931,0.055,0.072,76.776
0 days 01:08:44.896000,NOR,4,76.279,10.0,1.0,,,False,SOFT,10.0,True,McLaren,1,7.0,True,21,São Paulo Grand Prix,True,C4,True,-0.193,-0.252,2.046,2.756,0.055,0.072,76.691
0 days 01:10:01.280000,NOR,4,76.384,11.0,1.0,,,False,SOFT,11.0,True,McLaren,1,7.0,True,21,São Paulo Grand Prix,True,C4,True,-0.088,-0.115,2.151,2.898,0.034,0.045,76.842
0 days 01:11:18.213000,NOR,4,76.933,12.0,1.0,,,False,SOFT,12.0,True,McLaren,1,8.0,True,21,São Paulo Grand Prix,True,C4,True,0.461,0.603,2.7,3.637,0.433,0.566,77.437
0 days 01:12:34.838000,NOR,4,76.625,13.0,1.0,,,False,SOFT,13.0,True,McLaren,2,8.0,True,21,São Paulo Grand Prix,True,C4,False,0.153,0.2,2.392,3.222,-0.137,-0.178,77.175
0 days 01:13:51.716000,NOR,4,76.878,14.0,1.0,,,False,SOFT,14.0,True,McLaren,1,8.0,True,21,São Paulo Grand Prix,True,C4,True,0.406,0.531,2.645,3.563,0.248,0.324,77.474
0 days 01:15:08.396000,NOR,4,76.68,15.0,1.0,,,False,SOFT,15.0,True,McLaren,1,8.0,True,21,São Paulo Grand Prix,True,C4,True,0.208,0.272,2.447,3.296,0.083,0.108,77.322
0 days 01:16:24.901000,NOR,4,76.505,16.0,1.0,,,False,SOFT,16.0,True,McLaren,1,8.0,True,21,São Paulo Grand Prix,True,C4,True,0.033,0.043,2.272,3.061,-0.132,-0.172,77.192
0 days 01:17:41.411000,NOR,4,76.51,17.0,1.0,,,False,SOFT,17.0,True,McLaren,1,8.0,True,21,São Paulo Grand Prix,True,C4,True,0.038,0.05,2.277,3.067,-0.036,-0.047,77.243
0 days 01:18:57.936000,NOR,4,76.525,18.0,1.0,,,False,SOFT,18.0,True,McLaren,1,8.0,True,21,São Paulo Grand Prix,True,C4,True,0.053,0.069,2.292,3.088,0.0,0.0,77.304
0 days 01:20:14.529000,NOR,4,76.593,19.0,1.0,,,False,SOFT,19.0,True,McLaren,1,8.0,True,21,São Paulo Grand Prix,True,C4,True,0.121,0.158,2.36,3.179,-0.15,-0.195,77.418
0 days 01:21:31.649000,NOR,4,77.12,20.0,1.0,,,False,SOFT,20.0,True,McLaren,1,7.0,True,21,São Paulo Grand Prix,True,C4,True,0.648,0.847,2.887,3.889,0.224,0.291,77.991
0 days 01:22:48.292000,NOR,4,76.643,21.0,1.0,,,False,SOFT,21.0,True,McLaren,1,7.0,True,21,São Paulo Grand Prix,True,C4,True,0.171,0.224,2.41,3.247,-0.06,-0.078,77.56
0 days 01:24:04.862000,NOR,4,76.57,22.0,1.0,,,False,SOFT,22.0,True,McLaren,1,7.0,True,21,São Paulo Grand Prix,True,C4,True,0.098,0.128,2.337,3.148,-0.179,-0.233,77.532
0 days 01:25:21.352000,NOR,4,76.49,23.0,1.0,,,False,SOFT,23.0,True,McLaren,1,7.0,True,21,São Paulo Grand Prix,True,C4,True,0.018,0.024,2.257,3.04,-0.191,-0.249,77.498
0 days 01:26:37.960000,NOR,4,76.608,24.0,1.0,,,False,SOFT,24.0,True,McLaren,1,7.0,True,21,São Paulo Grand Prix,True,C4,True,0.136,0.178,2.375,3.199,-0.186,-0.242,77.662
0 days 00:57:22.818000,HAM,44,,1.0,1.0,,,False,SOFT,1.0,True,Mercedes,1,8.0,False,21,São Paulo Grand Prix,True,C4,False,,,,,,,
0 days 00:58:38.641000,HAM,44,75.823,2.0,1.0,,,True,SOFT,2.0,True,Mercedes,1,7.0,True,21,São Paulo Grand Prix,True,C4,True,-0.649,-0.849,1.59,2.142,-1.57,-2.029,75.869
0 days 00:59:52.958000,HAM,44,74.317,3.0,1.0,,,True,SOFT,3.0,True,Mercedes,1,6.0,True,21,São Paulo Grand Prix,True,C4,True,-2.155,-2.818,0.084,0.113,-1.665,-2.191,74.409
0 days 01:01:07.851000,HAM,44,74.893,4.0,1.0,,,False,SOFT,4.0,True,Mercedes,1,6.0,True,21,São Paulo Grand Prix,True,C4,True,-1.579,-2.065,0.66,0.889,-0.599,-0.793,75.03
0 days 01:02:22.749000,HAM,44,74.898,5.0,1.0,,,False,SOFT,5.0,True,Mercedes,1,5.0,True,21,São Paulo Grand Prix,True,C4,True,-1.574,-2.058,0.665,0.896,-0.709,-0.938,75.081
0 days 01:03:37.864000,HAM,44,75.115,6.0,1.0,,,False,SOFT,6.0,True,Mercedes,1,4.0,True,21,São Paulo Grand Prix,True,C4,True,-1.357,-1.775,0.882,1.188,-0.859,-1.131,75.344
0 days 01:04:52.896000,HAM,44,75.032,7.0,1.0,,,False,SOFT,7.0,True,Mercedes,1,4.0,True,21,São Paulo Grand Prix,True,C4,True,-1.44,-1.883,0.799,1.076,-0.977,-1.285,75.307
0 days 01:06:07.956000,HAM,44,75.06,8.0,1.0,,,False,SOFT,8.0,True,Mercedes,1,4.0,True,21,São Paulo Grand Prix,True,C4,True,-1.412,-1.846,0.827,1.114,-1.405,-1.837,75.381
0 days 01:07:22.812000,HAM,44,74.856,9.0,1.0,,,False,SOFT,9.0,True,Mercedes,1,4.0,True,21,São Paulo Grand Prix,True,C4,True,-1.616,-2.113,0.623,0.839,-1.498,-1.962,75.223
0 days 01:08:37.768000,HAM,44,74.956,10.0,1.0,,,False,SOFT,10.0,True,Mercedes,1,4.0,True,21,São Paulo Grand Prix,True,C4,True,-1.516,-1.982,0.723,0.974,-1.268,-1.664,75.368
0 days 01:09:52.848000,HAM,44,75.08,11.0,1.0,,,False,SOFT,11.0,True,Mercedes,1,4.0,True,21,São Paulo Grand Prix,True,C4,True,-1.392,-1.82,0.847,1.141,-1.27,-1.663,75.538
0 days 01:11:08.004000,HAM,44,75.156,12.0,1.0,,,False,SOFT,12.0,True,Mercedes,1,4.0,True,21,São Paulo Grand Prix,True,C4,True,-1.316,-1.721,0.923,1.243,-1.344,-1.757,75.66
