Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,TrackStatus,Position,IsAccurate,RoundNumber,EventName,IsSlick,CompoundName,IsValid,DeltaToRep,PctFromRep,DeltaToFastest,PctFromFastest,DeltaToLapRep,PctFromLapRep,FuelAdjLapTime
0 days 00:58:12.830000,RUS,63,107.673,6.0,1.0,,,False,MEDIUM,9.0,False,Mercedes,1,12.0,True,13,Belgian Grand Prix,True,C3,True,0.091,0.085,1.759,1.661,0.167,0.155,108.04
0 days 01:00:00.682000,RUS,63,107.852,7.0,1.0,,,False,MEDIUM,10.0,False,Mercedes,1,12.0,True,13,Belgian Grand Prix,True,C3,True,0.27,0.251,1.938,1.83,0.44,0.41,108.292
0 days 01:01:48.576000,RUS,63,107.894,8.0,1.0,,,False,MEDIUM,11.0,False,Mercedes,1,12.0,True,13,Belgian Grand Prix,True,C3,True,0.312,0.29,1.98,1.869,0.344,0.32,108.407
0 days 01:03:36.193000,RUS,63,107.617,9.0,1.0,,,False,MEDIUM,12.0,False,Mercedes,1,12.0,True,13,Belgian Grand Prix,True,C3,True,0.035,0.033,1.703,1.608,0.024,0.022,108.204
0 days 01:05:23.797000,RUS,63,107.604,10.0,1.0,,,False,MEDIUM,13.0,False,Mercedes,1,12.0,True,13,Belgian Grand Prix,True,C3,True,0.022,0.02,1.69,1.596,0.052,0.048,108.264
0 days 01:07:11.761000,RUS,63,107.964,11.0,1.0,,,False,MEDIUM,14.0,False,Mercedes,1,12.0,True,13,Belgian Grand Prix,True,C3,True,0.382,0.355,2.05,1.936,0.238,0.221,108.697
0 days 01:08:59.612000,RUS,63,107.851,12.0,1.0,,,False,MEDIUM,15.0,False,Mercedes,1,12.0,True,13,Belgian Grand Prix,True,C3,True,0.269,0.25,1.937,1.829,0.186,0.173,108.658
0 days 01:10:47.466000,RUS,63,107.854,13.0,1.0,,,False,MEDIUM,16.0,False,Mercedes,1,12.0,True,13,Belgian Grand Prix,True,C3,True,0.272,0.253,1.94,1.832,0.062,0.058,108.734
0 days 01:12:35.397000,RUS,63,107.931,14.0,1.0,,,False,MEDIUM,17.0,False,Mercedes,1,12.0,True,13,Belgian Grand Prix,True,C3,True,0.349,0.324,2.017,1.904,0.004,0.004,108.884
0 days 01:14:23.549000,RUS,63,108.152,15.0,1.0,,,False,MEDIUM,18.0,False,Mercedes,1,12.0,True,13,Belgian Grand Prix,True,C3,True,0.57,0.53,2.238,2.113,0.204,0.189,109.179
0 days 00:49:15.800000,ALO,14,,1.0,1.0,,,False,MEDIUM,4.0,False,Aston Martin,1,14.0,False,13,Belgian Grand Prix,True,C3,False,,,,,,,
0 days 00:51:04.270000,ALO,14,108.47,2.0,1.0,,,True,MEDIUM,5.0,False,Aston Martin,1,14.0,True,13,Belgian Grand Prix,True,C3,True,0.888,0.825,2.556,2.413,0.928,0.863,108.543
0 days 00:52:51.984000,ALO,14,107.714,3.0,1.0,,,True,MEDIUM,6.0,False,Aston Martin,1,14.0,True,13,Belgian Grand Prix,True,C3,True,0.132,0.123,1.8,1.699,0.101,0.094,107.861
0 days 00:54:39.481000,ALO,14,107.497,4.0,1.0,,,True,MEDIUM,7.0,False,Aston Martin,1,14.0,True,13,Belgian Grand Prix,True,C3,True,-0.085,-0.079,1.583,1.495,0.152,0.142,107.717
0 days 00:56:26.925000,ALO,14,107.444,5.0,1.0,,,True,MEDIUM,8.0,False,Aston Martin,1,14.0,True,13,Belgian Grand Prix,True,C3,True,-0.138,-0.128,1.53,1.445,0.058,0.054,107.737
0 days 00:58:14.529000,ALO,14,107.604,6.0,1.0,,,False,MEDIUM,9.0,False,Aston Martin,1,14.0,True,13,Belgian Grand Prix,True,C3,True,0.022,0.02,1.69,1.596,0.098,0.091,107.971
0 days 01:00:02.214000,ALO,14,107.685,7.0,1.0,,,False,MEDIUM,10.0,False,Aston Martin,1,14.0,True,13,Belgian Grand Prix,True,C3,True,0.103,0.096,1.771,1.672,0.273,0.254,108.125
0 days 01:01:50.180000,ALO,14,107.966,8.0,1.0,,,False,MEDIUM,11.0,False,Aston Martin,1,14.0,True,13,Belgian Grand Prix,True,C3,True,0.384,0.357,2.052,1.937,0.416,0.387,108.479
0 days 01:03:38.142000,ALO,14,107.962,9.0,1.0,,,False,MEDIUM,12.0,False,Aston Martin,1,14.0,True,13,Belgian Grand Prix,True,C3,True,0.38,0.353,2.048,1.934,0.369,0.343,108.549
0 days 01:05:25.843000,ALO,14,107.701,10.0,1.0,,,False,MEDIUM,13.0,False,Aston Martin,1,14.0,True,13,Belgian Grand Prix,True,C3,True,0.119,0.111,1.787,1.687,0.149,0.139,108.361
0 days 01:07:13.651000,ALO,14,107.808,11.0,1.0,,,False,MEDIUM,14.0,False,Aston Martin,1,14.0,True,13,Belgian Grand Prix,True,C3,True,0.226,0.21,1.894,1.788,0.082,0.076,108.541
0 days 01:09:01.758000,ALO,14,108.107,12.0,1.0,,,False,MEDIUM,15.0,False,Aston Martin,1,14.0,True,13,Belgian Grand Prix,True,C3,True,0.525,0.488,2.193,2.071,0.442,0.411,108.914
0 days 01:10:50.263000,ALO,14,108.505,13.0,1.0,,,False,MEDIUM,16.0,False,Aston Martin,1,14.0,True,13,Belgian Grand Prix,True,C3,True,0.923,0.858,2.591,2.446,0.713,0.661,109.385
0 days 01:12:38.448000,ALO,14,108.185,14.0,1.0,,,False,MEDIUM,17.0,False,Aston Martin,1,14.0,True,13,Belgian Grand Prix,True,C3,True,0.603,0.561,2.271,2.144,0.258,0.239,109.138
0 days 01:14:26.626000,ALO,14,108.178,15.0,1.0,,,False,MEDIUM,18.0,False,Aston Martin,1,14.0,True,13,Belgian Grand Prix,True,C3,True,0.596,0.554,2.264,2.138,0.23,0.213,109.205
0 days 00:49:15.409000,STR,18,,1.0,1.0,,,False,MEDIUM,4.0,False,Aston Martin,1,13.0,False,13,Belgian Grand Prix,True,C3,False,,,,,,,
0 days 00:51:03.607000,STR,18,108.198,2.0,1.0,,,True,MEDIUM,5.0,False,Aston Martin,1,13.0,True,13,Belgian Grand Prix,True,C3,True,0.616,0.573,2.284,2.156,0.656,0.61,108.271
0 days 00:52:51.248000,STR,18,107.641,3.0,1.0,,,True,MEDIUM,6.0,False,Aston Martin,1,13.0,True,13,Belgian Grand Prix,True,C3,True,0.059,0.055,1.727,1.631,0.028,0.026,107.788
0 days 00:54:38.683000,STR,18,107.435,4.0,1.0,,,True,MEDIUM,7.0,False,Aston Martin,1,13.0,True,13,Belgian Grand Prix,True,C3,True,-0.147,-0.137,1.521,1.436,0.09,0.084,107.655
0 days 00:56:25.990000,STR,18,107.307,5.0,1.0,,,True,MEDIUM,8.0,False,Aston Martin,1,13.0,True,13,Belgian Grand Prix,True,C3,True,-0.275,-0.256,1.393,1.315,-0.079,-0.074,107.6
0 days 00:58:13.805000,STR,18,107.815,6.0,1.0,,,False,MEDIUM,9.0,False,Aston Martin,1,13.0,True,13,Belgian Grand Prix,True,C3,True,0.233,0.217,1.901,1.795,0.309,0.287,108.182
0 days 01:00:01.424000,STR,18,107.619,7.0,1.0,,,False,MEDIUM,10.0,False,Aston Martin,1,13.0,True,13,Belgian Grand Prix,True,C3,True,0.037,0.034,1.705,1.61,0.207,0.193,108.059
0 days 01:01:49.531000,STR,18,108.107,8.0,1.0,,,False,MEDIUM,11.0,False,Aston Martin,1,13.0,True,13,Belgian Grand Prix,True,C3,True,0.525,0.488,2.193,2.071,0.557,0.518,108.62
0 days 01:03:37.186000,STR,18,107.655,9.0,1.0,,,False,MEDIUM,12.0,False,Aston Martin,1,13.0,True,13,Belgian Grand Prix,True,C3,True,0.073,0.068,1.741,1.644,0.062,0.058,108.242
0 days 01:05:25.033000,STR,18,107.847,10.0,1.0,,,False,MEDIUM,13.0,False,Aston Martin,1,13.0,True,13,Belgian Grand Prix,True,C3,True,0.265,0.246,1.933,1.825,0.295,0.274,108.507
0 days 01:07:12.886000,STR,18,107.853,11.0,1.0,,,False,MEDIUM,14.0,False,Aston Martin,1,13.0,True,13,Belgian Grand Prix,True,C3,True,0.271,0.252,1.939,1.831,0.127,0.118,108.586
0 days 01:09:00.715000,STR,18,107.829,12.0,1.0,,,False,MEDIUM,15.0,False,Aston Martin,1,13.0,True,13,Belgian Grand Prix,True,C3,True,0.247,0.23,1.915,1.808,0.164,0.152,108.636
0 days 01:10:48.507000,STR,18,107.792,13.0,1.0,,,False,MEDIUM,16.0,False,Aston Martin,1,13.0,True,13,Belgian Grand Prix,True,C3,True,0.21,0.195,1.878,1.773,0.0,0.0,108.672
0 days 01:12:36.227000,STR,18,107.72,14.0,1.0,,,False,MEDIUM,17.0,False,Aston Martin,1,13.0,True,13,Belgian Grand Prix,True,C3,True,0.138,0.128,1.806,1.705,-0.207,-0.192,108.673
0 days 01:14:24.175000,STR,18,107.948,15.0,1.0,,,False,MEDIUM,18.0,False,Aston Martin,1,13.0,True,13,Belgian Grand Prix,True,C3,True,0.366,0.34,2.034,1.92,0.0,0.0,108.975
0 days 00:49:16.169000,ALB,23,,1.0,1.0,,,False,MEDIUM,1.0,True,Williams,1,15.0,False,13,Belgian Grand Prix,True,C3,False,,,,,,,
0 days 00:51:04.814000,ALB,23,108.645,2.0,1.0,,,True,MEDIUM,2.0,True,Williams,1,15.0,True,13,Belgian Grand Prix,True,C3,True,1.063,0.988,2.731,2.579,1.103,1.026,108.718
0 days 00:52:52.734000,ALB,23,107.92,3.0,1.0,,,True,MEDIUM,3.0,True,Williams,1,15.0,True,13,Belgian Grand Prix,True,C3,True,0.338,0.314,2.006,1.894,0.307,0.285,108.067
0 days 00:54:40.156000,ALB,23,107.422,4.0,1.0,,,True,MEDIUM,4.0,True,Williams,1,15.0,True,13,Belgian Grand Prix,True,C3,True,-0.16,-0.149,1.508,1.424,0.077,0.072,107.642
0 days 00:56:27.609000,ALB,23,107.453,5.0,1.0,,,False,MEDIUM,5.0,True,Williams,1,15.0,True,13,Belgian Grand Prix,True,C3,True,-0.129,-0.12,1.539,1.453,0.067,0.062,107.746
0 days 00:58:15.028000,ALB,23,107.419,6.0,1.0,,,True,MEDIUM,6.0,True,Williams,1,15.0,True,13,Belgian Grand Prix,True,C3,True,-0.163,-0.152,1.505,1.421,-0.087,-0.081,107.786
0 days 01:00:02.870000,ALB,23,107.842,7.0,1.0,,,False,MEDIUM,7.0,True,Williams,1,15.0,True,13,Belgian Grand Prix,True,C3,True,0.26,0.242,1.928,1.82,0.43,0.4,108.282
0 days 01:01:50.711000,ALB,23,107.841,8.0,1.0,,,False,MEDIUM,8.0,True,Williams,1,15.0,True,13,Belgian Grand Prix,True,C3,True,0.259,0.241,1.927,1.819,0.291,0.271,108.354
0 days 01:03:38.804000,ALB,23,108.093,9.0,1.0,,,False,MEDIUM,9.0,True,Williams,1,15.0,True,13,Belgian Grand Prix,True,C3,True,0.511,0.475,2.179,2.057,0.5,0.465,108.68
0 days 01:05:26.382000,ALB,23,107.578,10.0,1.0,,,False,MEDIUM,10.0,True,Williams,1,15.0,True,13,Belgian Grand Prix,True,C3,True,-0.004,-0.004,1.664,1.571,0.026,0.024,108.238
0 days 01:07:14.288000,ALB,23,107.906,11.0,1.0,,,False,MEDIUM,11.0,True,Williams,1,15.0,True,13,Belgian Grand Prix,True,C3,True,0.324,0.301,1.992,1.881,0.18,0.167,108.639
0 days 01:09:02.310000,ALB,23,108.022,12.0,1.0,,,False,MEDIUM,12.0,True,Williams,1,15.0,True,13,Belgian Grand Prix,True,C3,True,0.44,0.409,2.108,1.99,0.357,0.332,108.829
0 days 01:10:50.748000,ALB,23,108.438,13.0,1.0,,,False,MEDIUM,13.0,True,Williams,1,15.0,True,13,Belgian Grand Prix,True,C3,True,0.856,0.796,2.524,2.383,0.646,0.599,109.318
0 days 01:12:39.948000,ALB,23,109.2,14.0,1.0,,,False,MEDIUM,14.0,True,Williams,1,16.0,True,13,Belgian Grand Prix,True,C3,True,1.618,1.504,3.286,3.103,1.273,1.18,110.153
0 days 01:14:28.521000,ALB,23,108.573,15.0,1.0,,,False,MEDIUM,15.0,True,Williams,1,16.0,True,13,Belgian Grand Prix,True,C3,True,0.991,0.921,2.659,2.511,0.625,0.579,109.6
0 days 00:49:16.722000,HUL,27,,1.0,1.0,,,False,MEDIUM,1.0,True,Kick Sauber,1,16.0,False,13,Belgian Grand Prix,True,C3,False,,,,,,,
0 days 00:51:05.413000,HUL,27,108.691,2.0,1.0,,,True,MEDIUM,2.0,True,Kick Sauber,1,16.0,True,13,Belgian Grand Prix,True,C3,True,1.109,1.031,2.777,2.622,1.149,1.068,108.764
0 days 00:52:54.036000,HUL,27,108.623,3.0,1.0,,,True,MEDIUM,3.0,True,Kick Sauber,1,17.0,True,13,Belgian Grand Prix,True,C3,True,1.041,0.968,2.709,2.558,1.01,0.939,108.77
0 days 00:54:41.895000,HUL,27,107.859,4.0,1.0,,,True,MEDIUM,4.0,True,Kick Sauber,1,17.0,True,13,Belgian Grand Prix,True,C3,True,0.277,0.257,1.945,1.836,0.514,0.479,108.079
0 days 00:56:30.232000,HUL,27,108.337,5.0,1.0,,,False,MEDIUM,5.0,True,Kick Sauber,1,18.0,True,13,Belgian Grand Prix,True,C3,True,0.755,0.702,2.423,2.288,0.951,0.886,108.63
0 days 00:58:17.983000,HUL,27,107.751,6.0,1.0,,,True,MEDIUM,6.0,True,Kick Sauber,1,18.0,True,13,Belgian Grand Prix,True,C3,True,0.169,0.157,1.837,1.734,0.245,0.228,108.118
0 days 01:00:05.694000,HUL,27,107.711,7.0,1.0,,,True,MEDIUM,7.0,True,Kick Sauber,1,18.0,True,13,Belgian Grand Prix,True,C3,True,0.129,0.12,1.797,1.697,0.299,0.278,108.151
0 days 01:01:53.269000,HUL,27,107.575,8.0,1.0,,,True,MEDIUM,8.0,True,Kick Sauber,1,18.0,True,13,Belgian Grand Prix,True,C3,True,-0.007,-0.007,1.661,1.568,0.025,0.023,108.088
0 days 01:03:41.063000,HUL,27,107.794,9.0,1.0,,,False,MEDIUM,9.0,True,Kick Sauber,1,18.0,True,13,Belgian Grand Prix,True,C3,True,0.212,0.197,1.88,1.775,0.201,0.187,108.381
0 days 01:05:28.664000,HUL,27,107.601,10.0,1.0,,,False,MEDIUM,10.0,True,Kick Sauber,1,18.0,True,13,Belgian Grand Prix,True,C3,True,0.019,0.018,1.687,1.593,0.049,0.046,108.261
0 days 01:07:16.608000,HUL,27,107.944,11.0,1.0,,,False,MEDIUM,11.0,True,Kick Sauber,1,18.0,True,13,Belgian Grand Prix,True,C3,True,0.362,0.336,2.03,1.917,0.218,0.202,108.677
0 days 01:09:04.892000,HUL,27,108.284,12.0,1.0,,,False,MEDIUM,12.0,True,Kick Sauber,1,18.0,True,13,Belgian Grand Prix,True,C3,True,0.702,0.653,2.37,2.238,0.619,0.575,109.091
0 days 01:10:53.264000,HUL,27,108.372,13.0,1.0,,,False,MEDIUM,13.0,True,Kick Sauber,1,18.0,True,13,Belgian Grand Prix,True,C3,True,0.79,0.734,2.458,2.321,0.58,0.538,109.252
0 days 01:12:41.750000,HUL,27,108.486,14.0,1.0,,,False,MEDIUM,14.0,True,Kick Sauber,1,18.0,True,13,Belgian Grand Prix,True,C3,True,0.904,0.84,2.572,2.428,0.559,0.518,109.439
0 days 01:14:30.447000,HUL,27,108.697,15.0,1.0,,,False,MEDIUM,15.0,True,Kick Sauber,1,18.0,True,13,Belgian Grand Prix,True,C3,True,1.115,1.036,2.783,2.628,0.749,0.694,109.724
0 days 00:49:17.161000,HAM,44,,1.0,1.0,,,False,MEDIUM,1.0,True,Ferrari,1,17.0,False,13,Belgian Grand Prix,True,C3,False,,,,,,,
0 days 00:51:05.828000,HAM,44,108.667,2.0,1.0,,,True,MEDIUM,2.0,True,Ferrari,1,17.0,True,13,Belgian Grand Prix,True,C3,True,1.085,1.009,2.753,2.599,1.125,1.046,108.74
0 days 00:52:53.654000,HAM,44,107.826,3.0,1.0,,,True,MEDIUM,3.0,True,Ferrari,1,16.0,True,13,Belgian Grand Prix,True,C3,True,0.244,0.227,1.912,1.805,0.213,0.198,107.973
0 days 00:54:40.855000,HAM,44,107.201,4.0,1.0,,,True,MEDIUM,4.0,True,Ferrari,1,16.0,True,13,Belgian Grand Prix,True,C3,True,-0.381,-0.354,1.287,1.215,-0.144,-0.134,107.421
0 days 00:56:28.206000,HAM,44,107.351,5.0,1.0,,,False,MEDIUM,5.0,True,Ferrari,1,16.0,True,13,Belgian Grand Prix,True,C3,True,-0.231,-0.215,1.437,1.357,-0.035,-0.033,107.644
0 days 00:58:15.867000,HAM,44,107.661,6.0,1.0,,,False,MEDIUM,6.0,True,Ferrari,1,16.0,True,13,Belgian Grand Prix,True,C3,True,0.079,0.073,1.747,1.649,0.155,0.144,108.028
0 days 01:00:03.309000,HAM,44,107.442,7.0,1.0,,,False,MEDIUM,7.0,True,Ferrari,1,16.0,True,13,Belgian Grand Prix,True,C3,True,-0.14,-0.13,1.528,1.443,0.03,0.028,107.882
0 days 01:01:51.301000,HAM,44,107.992,8.0,1.0,,,False,MEDIUM,8.0,True,Ferrari,1,16.0,True,13,Belgian Grand Prix,True,C3,True,0.41,0.381,2.078,1.962,0.442,0.411,108.505
0 days 01:03:39.433000,HAM,44,108.132,9.0,1.0,,,False,MEDIUM,9.0,True,Ferrari,1,16.0,True,13,Belgian Grand Prix,True,C3,True,0.55,0.511,2.218,2.094,0.539,0.501,108.719
0 days 01:05:26.959000,HAM,44,107.526,10.0,1.0,,,False,MEDIUM,10.0,True,Ferrari,1,16.0,True,13,Belgian Grand Prix,True,C3,True,-0.056,-0.052,1.612,1.522,-0.026,-0.024,108.186
0 days 01:07:14.914000,HAM,44,107.955,11.0,1.0,,,False,MEDIUM,11.0,True,Ferrari,1,16.0,True,13,Belgian Grand Prix,True,C3,True,0.373,0.347,2.041,1.927,0.229,0.213,108.688
0 days 01:09:03.097000,HAM,44,108.183,12.0,1.0,,,False,MEDIUM,12.0,True,Ferrari,1,16.0,True,13,Belgian Grand Prix,True,C3,True,0.601,0.559,2.269,2.142,0.518,0.481,108.99
0 days 01:10:51.302000,HAM,44,108.205,13.0,1.0,,,False,MEDIUM,13.0,True,Ferrari,1,16.0,True,13,Belgian Grand Prix,True,C3,True,0.623,0.579,2.291,2.163,0.413,0.383,109.085
0 days 01:12:39.791000,HAM,44,108.489,14.0,1.0,,,False,MEDIUM,14.0,True,Ferrari,1,15.0,True,13,Belgian Grand Prix,True,C3,True,0.907,0.843,2.575,2.431,0.562,0.521,109.442
0 days 01:14:27.755000,HAM,44,107.964,15.0,1.0,,,False,MEDIUM,15.0,True,Ferrari,1,15.0,True,13,Belgian Grand Prix,True,C3,True,0.382,0.355,2.05,1.936,0.016,0.015,108.991
0 days 00:49:17.514000,ANT,12,,1.0,1.0,,,False,MEDIUM,4.0,False,Mercedes,1,18.0,False,13,Belgian Grand Prix,True,C3,False,,,,,,,
0 days 00:51:06.190000,ANT,12,108.676,2.0,1.0,,,True,MEDIUM,5.0,False,Mercedes,1,18.0,True,13,Belgian Grand Prix,True,C3,True,1.094,1.017,2.762,2.608,1.134,1.054,108.749
0 days 00:52:54.379000,ANT,12,108.189,3.0,1.0,,,True,MEDIUM,6.0,False,Mercedes,1,18.0,True,13,Belgian Grand Prix,True,C3,True,0.607,0.564,2.275,2.148,0.576,0.535,108.336
0 days 00:54:42.281000,ANT,12,107.902,4.0,1.0,,,True,MEDIUM,7.0,False,Mercedes,1,18.0,True,13,Belgian Grand Prix,True,C3,True,0.32,0.297,1.988,1.877,0.557,0.519,108.122
0 days 00:56:28.979000,ANT,12,106.698,5.0,1.0,,,True,MEDIUM,8.0,False,Mercedes,1,17.0,True,13,Belgian Grand Prix,True,C3,True,-0.884,-0.822,0.784,0.74,-0.688,-0.641,106.991
0 days 00:58:16.330000,ANT,12,107.351,6.0,1.0,,,False,MEDIUM,9.0,False,Mercedes,1,17.0,True,13,Belgian Grand Prix,True,C3,True,-0.231,-0.215,1.437,1.357,-0.155,-0.144,107.718
0 days 01:00:03.833000,ANT,12,107.503,7.0,1.0,,,False,MEDIUM,10.0,False,Mercedes,1,17.0,True,13,Belgian Grand Prix,True,C3,True,-0.079,-0.073,1.589,1.5,0.091,0.085,107.943
0 days 01:01:51.937000,ANT,12,108.104,8.0,1.0,,,False,MEDIUM,11.0,False,Mercedes,1,17.0,True,13,Belgian Grand Prix,True,C3,True,0.522,0.485,2.19,2.068,0.554,0.515,108.617
0 days 01:03:39.920000,ANT,12,107.983,9.0,1.0,,,False,MEDIUM,12.0,False,Mercedes,1,17.0,True,13,Belgian Grand Prix,True,C3,True,0.401,0.373,2.069,1.953,0.39,0.362,108.57
0 days 01:05:27.769000,ANT,12,107.849,10.0,1.0,,,False,MEDIUM,13.0,False,Mercedes,1,17.0,True,13,Belgian Grand Prix,True,C3,True,0.267,0.248,1.935,1.827,0.297,0.276,108.509
0 days 01:07:15.595000,ANT,12,107.826,11.0,1.0,,,False,MEDIUM,14.0,False,Mercedes,1,17.0,True,13,Belgian Grand Prix,True,C3,True,0.244,0.227,1.912,1.805,0.1,0.093,108.559
0 days 01:09:03.656000,ANT,12,108.061,12.0,1.0,,,False,MEDIUM,15.0,False,Mercedes,1,17.0,True,13,Belgian Grand Prix,True,C3,True,0.479,0.445,2.147,2.027,0.396,0.368,108.868
0 days 01:10:51.940000,ANT,12,108.284,13.0,1.0,,,False,MEDIUM,16.0,False,Mercedes,1,17.0,True,13,Belgian Grand Prix,True,C3,True,0.702,0.653,2.37,2.238,0.492,0.456,109.164
0 days 01:12:40.619000,ANT,12,108.679,14.0,1.0,,,False,MEDIUM,17.0,False,Mercedes,1,17.0,True,13,Belgian Grand Prix,True,C3,True,1.097,1.02,2.765,2.611,0.752,0.697,109.632
0 days 01:14:29.561000,ANT,12,108.942,15.0,1.0,,,False,MEDIUM,18.0,False,Mercedes,1,17.0,True,13,Belgian Grand Prix,True,C3,True,1.36,1.264,3.028,2.859,0.994,0.921,109.969
0 days 00:49:17.934000,COL,43,,1.0,1.0,0 days 00:47:30.688000,,False,SOFT,1.0,True,Alpine,1,19.0,False,13,Belgian Grand Prix,True,C4,False,,,,,,,
0 days 00:51:06.853000,COL,43,108.919,2.0,1.0,,,True,SOFT,2.0,True,Alpine,1,19.0,True,13,Belgian Grand Prix,True,C4,True,1.337,1.243,3.005,2.837,1.377,1.28,108.992
0 days 00:52:55.263000,COL,43,108.41,3.0,1.0,,,True,SOFT,3.0,True,Alpine,1,19.0,True,13,Belgian Grand Prix,True,C4,True,0.828,0.77,2.496,2.357,0.797,0.741,108.557
0 days 00:54:43.409000,COL,43,108.146,4.0,1.0,,,True,SOFT,4.0,True,Alpine,1,19.0,True,13,Belgian Grand Prix,True,C4,True,0.564,0.524,2.232,2.107,0.801,0.746,108.366
0 days 00:56:31.561000,COL,43,108.152,5.0,1.0,,,False,SOFT,5.0,True,Alpine,1,19.0,True,13,Belgian Grand Prix,True,C4,True,0.57,0.53,2.238,2.113,0.766,0.713,108.445
0 days 00:58:19.804000,COL,43,108.243,6.0,1.0,,,False,SOFT,6.0,True,Alpine,1,19.0,True,13,Belgian Grand Prix,True,C4,True,0.661,0.614,2.329,2.199,0.737,0.686,108.61
0 days 01:00:07.829000,COL,43,108.025,7.0,1.0,,,True,SOFT,7.0,True,Alpine,1,19.0,True,13,Belgian Grand Prix,True,C4,True,0.443,0.412,2.111,1.993,0.613,0.571,108.465
0 days 01:01:56.072000,COL,43,108.243,8.0,1.0,,,False,SOFT,8.0,True,Alpine,1,19.0,True,13,Belgian Grand Prix,True,C4,True,0.661,0.614,2.329,2.199,0.693,0.644,108.756
0 days 01:03:44.759000,COL,43,108.687,9.0,1.0,,,False,SOFT,9.0,True,Alpine,1,19.0,True,13,Belgian Grand Prix,True,C4,True,1.105,1.027,2.773,2.618,1.094,1.017,109.274
0 days 01:05:33.319000,COL,43,108.56,10.0,1.0,,,False,SOFT,10.0,True,Alpine,1,19.0,True,13,Belgian Grand Prix,True,C4,True,0.978,0.909,2.646,2.498,1.008,0.937,109.22
0 days 01:07:22.005000,COL,43,108.686,11.0,1.0,,,False,SOFT,11.0,True,Alpine,1,19.0,True,13,Belgian Grand Prix,True,C4,True,1.104,1.026,2.772,2.617,0.96,0.891,109.419
0 days 01:09:10.654000,COL,43,108.649,12.0,1.0,,,False,SOFT,12.0,True,Alpine,1,19.0,True,13,Belgian Grand Prix,True,C4,True,1.067,0.992,2.735,2.582,0.984,0.914,109.456
0 days 01:10:59.197000,COL,43,108.543,13.0,1.0,,,False,SOFT,13.0,True,Alpine,1,19.0,True,13,Belgian Grand Prix,True,C4,True,0.961,0.893,2.629,2.482,0.751,0.697,109.423
0 days 01:12:47.708000,COL,43,108.511,14.0,1.0,,,False,SOFT,14.0,True,Alpine,1,19.0,True,13,Belgian Grand Prix,True,C4,True,0.929,0.864,2.597,2.452,0.584,0.541,109.464
0 days 01:14:35.652000,COL,43,107.944,15.0,1.0,,,True,SOFT,15.0,True,Alpine,1,19.0,True,13,Belgian Grand Prix,True,C4,True,0.362,0.336,2.03,1.917,-0.004,-0.004,108.971
0 days 00:49:32.806000,VER,1,,1.0,1.0,,,False,MEDIUM,1.0,True,Red Bull Racing,124,1.0,False,19,United States Grand Prix,True,C3,False,,,,,,,
0 days 00:52:21.488000,VER,1,,2.0,1.0,,,False,MEDIUM,2.0,True,Red Bull Racing,4,1.0,False,19,United States Grand Prix,True,C3,False,,,,,,,
0 days 00:54:55.984000,VER,1,,3.0,1.0,,,False,MEDIUM,3.0,True,Red Bull Racing,4,1.0,False,19,United States Grand Prix,True,C3,False,,,,,,,
0 days 00:57:23.617000,VER,1,147.633,4.0,1.0,,,True,MEDIUM,4.0,True,Red Bull Racing,4,1.0,False,19,United States Grand Prix,True,C3,False,48.613,49.094,51.106,52.945,0.73,0.497,147.807
0 days 00:59:47.420000,VER,1,143.803,5.0,1.0,,,True,MEDIUM,5.0,True,Red Bull Racing,41,1.0,False,19,United States Grand Prix,True,C3,False,44.783,45.226,47.276,48.977,5.852,4.242,144.035
0 days 01:01:24.123000,VER,1,96.703,6.0,1.0,,,True,MEDIUM,6.0,True,Red Bull Racing,1,1.0,True,19,United States Grand Prix,True,C3,True,-2.317,-2.34,0.176,0.182,-2.474,-2.495,96.992
0 days 01:03:00.650000,VER,1,96.527,7.0,1.0,,,True,MEDIUM,7.0,True,Red Bull Racing,1,1.0,True,19,United States Grand Prix,True,C3,True,-2.493,-2.518,0.0,0.0,-2.174,-2.203,96.874
0 days 01:04:38.545000,VER,1,97.895,8.0,1.0,,,False,MEDIUM,8.0,True,Red Bull Racing,1,1.0,True,19,United States Grand Prix,True,C3,True,-1.125,-1.136,1.368,1.417,-0.563,-0.572,98.3
0 days 01:06:15.691000,VER,1,97.146,9.0,1.0,,,False,MEDIUM,9.0,True,Red Bull Racing,1,1.0,True,19,United States Grand Prix,True,C3,True,-1.874,-1.893,0.619,0.641,-1.959,-1.977,97.609
0 days 01:07:53.390000,VER,1,97.699,10.0,1.0,,,False,MEDIUM,10.0,True,Red Bull Racing,1,1.0,True,19,United States Grand Prix,True,C3,True,-1.321,-1.334,1.172,1.214,-1.227,-1.24,98.22
0 days 01:09:31.245000,VER,1,97.855,11.0,1.0,,,False,MEDIUM,11.0,True,Red Bull Racing,1,1.0,True,19,United States Grand Prix,True,C3,True,-1.165,-1.177,1.328,1.376,-1.313,-1.324,98.434
0 days 01:11:09.140000,VER,1,97.895,12.0,1.0,,,False,MEDIUM,12.0,True,Red Bull Racing,1,1.0,True,19,United States Grand Prix,True,C3,True,-1.125,-1.136,1.368,1.417,-1.174,-1.185,98.532
