Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,TrackStatus,Position,IsAccurate,RoundNumber,EventName,IsSlick,CompoundName,IsValid,DeltaToRep,PctFromRep,DeltaToFastest,PctFromFastest,DeltaToLapRep,PctFromLapRep,FuelAdjLapTime
0 days 01:06:05.372000,RUS,63,85.949,13.0,1.0,,,True,MEDIUM,13.0,True,Williams,1,15.0,True,14,Italian Grand Prix,True,C3,True,0.304,0.355,2.447,2.93,0.185,0.216,86.682
0 days 01:07:31.342000,RUS,63,85.97,14.0,1.0,,,False,MEDIUM,14.0,True,Williams,1,15.0,True,14,Italian Grand Prix,True,C3,True,0.325,0.379,2.468,2.956,0.196,0.229,86.764
0 days 01:08:57.177000,RUS,63,85.835,15.0,1.0,,,True,MEDIUM,15.0,True,Williams,1,15.0,True,14,Italian Grand Prix,True,C3,True,0.19,0.222,2.333,2.794,0.042,0.049,86.691
0 days 01:10:23.259000,RUS,63,86.082,16.0,1.0,,,False,MEDIUM,16.0,True,Williams,1,15.0,True,14,Italian Grand Prix,True,C3,True,0.437,0.51,2.58,3.09,0.461,0.538,86.999
0 days 01:11:49.403000,RUS,63,86.144,17.0,1.0,,,False,MEDIUM,17.0,True,Williams,1,15.0,True,14,Italian Grand Prix,True,C3,True,0.499,0.583,2.642,3.164,0.61,0.713,87.122
0 days 01:13:15.697000,RUS,63,86.294,18.0,1.0,,,False,MEDIUM,18.0,True,Williams,1,15.0,True,14,Italian Grand Prix,True,C3,True,0.649,0.758,2.792,3.344,0.447,0.521,87.333
0 days 00:46:56.769000,TSU,22,,1.0,1.0,,0 days 00:46:52.955000,False,SOFT,1.0,True,AlphaTauri,24,19.0,False,14,Italian Grand Prix,True,C4,False,,,,,,,
0 days 00:49:31.420000,TSU,22,,2.0,2.0,0 days 00:47:27.208000,,False,SOFT,1.0,True,AlphaTauri,4,19.0,False,14,Italian Grand Prix,True,C4,False,,,,,,,
0 days 00:51:41.569000,TSU,22,130.149,3.0,2.0,,,True,SOFT,2.0,True,AlphaTauri,4,19.0,False,14,Italian Grand Prix,True,C4,False,44.504,51.963,46.647,55.863,-12.054,-8.477,130.271
0 days 00:53:10.157000,TSU,22,88.588,4.0,2.0,,,True,SOFT,3.0,True,AlphaTauri,1,18.0,False,14,Italian Grand Prix,True,C4,False,2.943,3.436,5.086,6.091,1.462,1.678,88.771
0 days 00:54:37.104000,TSU,22,86.947,5.0,2.0,,,True,SOFT,4.0,True,AlphaTauri,1,17.0,True,14,Italian Grand Prix,True,C4,True,1.302,1.52,3.445,4.126,0.652,0.756,87.191
0 days 00:56:04.502000,TSU,22,87.398,6.0,2.0,,,False,SOFT,5.0,True,AlphaTauri,1,17.0,True,14,Italian Grand Prix,True,C4,True,1.753,2.047,3.896,4.666,1.794,2.096,87.704
0 days 00:57:31.034000,TSU,22,86.532,7.0,2.0,,,True,SOFT,6.0,True,AlphaTauri,1,17.0,True,14,Italian Grand Prix,True,C4,True,0.887,1.036,3.03,3.629,1.157,1.355,86.899
0 days 00:58:56.984000,TSU,22,85.95,8.0,2.0,,,True,SOFT,7.0,True,AlphaTauri,1,16.0,True,14,Italian Grand Prix,True,C4,True,0.305,0.356,2.448,2.932,0.601,0.704,86.378
0 days 01:00:23.363000,TSU,22,86.379,9.0,2.0,,,False,SOFT,8.0,True,AlphaTauri,1,16.0,True,14,Italian Grand Prix,True,C4,True,0.734,0.857,2.877,3.445,0.668,0.779,86.868
0 days 01:01:49.461000,TSU,22,86.098,10.0,2.0,,,False,SOFT,9.0,True,AlphaTauri,1,16.0,True,14,Italian Grand Prix,True,C4,True,0.453,0.529,2.596,3.109,0.092,0.107,86.648
0 days 01:03:15.699000,TSU,22,86.238,11.0,2.0,,,False,SOFT,10.0,True,AlphaTauri,1,16.0,True,14,Italian Grand Prix,True,C4,True,0.593,0.692,2.736,3.277,0.276,0.321,86.849
0 days 01:04:42.014000,TSU,22,86.315,12.0,2.0,,,False,SOFT,11.0,True,AlphaTauri,1,16.0,True,14,Italian Grand Prix,True,C4,True,0.67,0.782,2.813,3.369,0.543,0.633,86.987
0 days 01:06:07.934000,TSU,22,85.92,13.0,2.0,,,True,SOFT,12.0,True,AlphaTauri,1,16.0,True,14,Italian Grand Prix,True,C4,True,0.275,0.321,2.418,2.896,0.156,0.182,86.653
0 days 01:07:34.142000,TSU,22,86.208,14.0,2.0,,,False,SOFT,13.0,True,AlphaTauri,1,16.0,True,14,Italian Grand Prix,True,C4,True,0.563,0.657,2.706,3.241,0.434,0.506,87.002
0 days 01:09:00.530000,TSU,22,86.388,15.0,2.0,,,False,SOFT,14.0,True,AlphaTauri,1,16.0,True,14,Italian Grand Prix,True,C4,True,0.743,0.868,2.886,3.456,0.595,0.694,87.244
0 days 01:10:26.780000,TSU,22,86.25,16.0,2.0,,,False,SOFT,15.0,True,AlphaTauri,1,16.0,True,14,Italian Grand Prix,True,C4,True,0.605,0.706,2.748,3.291,0.629,0.735,87.167
0 days 01:11:53.006000,TSU,22,86.226,17.0,2.0,,,False,SOFT,16.0,True,AlphaTauri,1,16.0,True,14,Italian Grand Prix,True,C4,True,0.581,0.678,2.724,3.262,0.692,0.809,87.204
0 days 01:13:18.853000,TSU,22,85.847,18.0,2.0,,,True,SOFT,17.0,True,AlphaTauri,1,16.0,True,14,Italian Grand Prix,True,C4,True,0.202,0.236,2.345,2.808,0.0,0.0,86.886
0 days 00:46:54.891000,MAZ,9,,1.0,1.0,,,False,MEDIUM,1.0,True,Haas F1 Team,24,17.0,False,14,Italian Grand Prix,True,C3,False,,,,,,,
0 days 00:49:26.008000,MAZ,9,,2.0,1.0,,,False,MEDIUM,2.0,True,Haas F1 Team,4,16.0,False,14,Italian Grand Prix,True,C3,False,,,,,,,
0 days 00:51:40.683000,MAZ,9,134.675,3.0,1.0,,,True,MEDIUM,3.0,True,Haas F1 Team,4,16.0,False,14,Italian Grand Prix,True,C3,False,49.03,57.248,51.173,61.284,-7.528,-5.294,134.797
0 days 00:53:08.549000,MAZ,9,87.866,4.0,1.0,,,True,MEDIUM,4.0,True,Haas F1 Team,1,15.0,False,14,Italian Grand Prix,True,C3,False,2.221,2.593,4.364,5.226,0.74,0.849,88.049
0 days 00:54:36.011000,MAZ,9,87.462,5.0,1.0,,,True,MEDIUM,5.0,True,Haas F1 Team,1,15.0,True,14,Italian Grand Prix,True,C3,True,1.817,2.122,3.96,4.742,1.167,1.352,87.706
0 days 00:56:04.069000,MAZ,9,88.058,6.0,1.0,,,False,MEDIUM,6.0,True,Haas F1 Team,1,16.0,True,14,Italian Grand Prix,True,C3,True,2.413,2.817,4.556,5.456,2.454,2.867,88.364
0 days 00:57:30.682000,MAZ,9,86.613,7.0,1.0,,,True,MEDIUM,7.0,True,Haas F1 Team,1,16.0,True,14,Italian Grand Prix,True,C3,True,0.968,1.13,3.111,3.726,1.238,1.45,86.98
0 days 00:58:58.844000,MAZ,9,88.162,8.0,1.0,,,False,MEDIUM,8.0,True,Haas F1 Team,1,17.0,True,14,Italian Grand Prix,True,C3,True,2.517,2.939,4.66,5.581,2.813,3.296,88.59
0 days 01:00:25.746000,MAZ,9,86.902,9.0,1.0,,,False,MEDIUM,9.0,True,Haas F1 Team,1,17.0,True,14,Italian Grand Prix,True,C3,True,1.257,1.468,3.4,4.072,1.191,1.39,87.391
0 days 01:01:52.771000,MAZ,9,87.025,10.0,1.0,,,False,MEDIUM,10.0,True,Haas F1 Team,1,17.0,True,14,Italian Grand Prix,True,C3,True,1.38,1.611,3.523,4.219,1.019,1.185,87.575
0 days 01:03:19.886000,MAZ,9,87.115,11.0,1.0,,,False,MEDIUM,11.0,True,Haas F1 Team,1,17.0,True,14,Italian Grand Prix,True,C3,True,1.47,1.716,3.613,4.327,1.153,1.341,87.726
0 days 01:04:47.109000,MAZ,9,87.223,12.0,1.0,,,False,MEDIUM,12.0,True,Haas F1 Team,1,17.0,True,14,Italian Grand Prix,True,C3,True,1.578,1.842,3.721,4.456,1.451,1.692,87.895
0 days 01:06:14.332000,MAZ,9,87.223,13.0,1.0,,,False,MEDIUM,13.0,True,Haas F1 Team,1,17.0,True,14,Italian Grand Prix,True,C3,True,1.578,1.842,3.721,4.456,1.459,1.701,87.956
0 days 01:07:41.585000,MAZ,9,87.253,14.0,1.0,,,False,MEDIUM,14.0,True,Haas F1 Team,1,17.0,True,14,Italian Grand Prix,True,C3,True,1.608,1.878,3.751,4.492,1.479,1.724,88.047
0 days 01:09:08.787000,MAZ,9,87.202,15.0,1.0,,,False,MEDIUM,15.0,True,Haas F1 Team,1,17.0,True,14,Italian Grand Prix,True,C3,True,1.557,1.818,3.7,4.431,1.409,1.642,88.058
0 days 01:10:36.129000,MAZ,9,87.342,16.0,1.0,,,False,MEDIUM,16.0,True,Haas F1 Team,1,17.0,True,14,Italian Grand Prix,True,C3,True,1.697,1.981,3.84,4.599,1.721,2.01,88.259
0 days 01:12:03.691000,MAZ,9,87.562,17.0,1.0,,,False,MEDIUM,17.0,True,Haas F1 Team,1,17.0,True,14,Italian Grand Prix,True,C3,True,1.917,2.238,4.06,4.862,2.028,2.371,88.54
0 days 01:13:31.475000,MAZ,9,87.784,18.0,1.0,,,False,MEDIUM,18.0,True,Haas F1 Team,1,17.0,True,14,Italian Grand Prix,True,C3,True,2.139,2.498,4.282,5.128,1.937,2.256,88.823
0 days 00:46:58.766000,KUB,88,,1.0,1.0,,,False,MEDIUM,1.0,True,Alfa Romeo Racing,24,20.0,False,14,Italian Grand Prix,True,C3,False,,,,,,,
0 days 00:49:28.998000,KUB,88,,2.0,1.0,,,False,MEDIUM,2.0,True,Alfa Romeo Racing,4,18.0,False,14,Italian Grand Prix,True,C3,False,,,,,,,
0 days 00:51:41.124000,KUB,88,132.126,3.0,1.0,,,True,MEDIUM,3.0,True,Alfa Romeo Racing,4,18.0,False,14,Italian Grand Prix,True,C3,False,46.481,54.272,48.624,58.231,-10.077,-7.086,132.248
0 days 00:53:11.118000,KUB,88,89.994,4.0,1.0,,,True,MEDIUM,4.0,True,Alfa Romeo Racing,1,19.0,False,14,Italian Grand Prix,True,C3,False,4.349,5.078,6.492,7.775,2.868,3.292,90.177
0 days 00:54:38.836000,KUB,88,87.718,5.0,1.0,,,True,MEDIUM,5.0,True,Alfa Romeo Racing,1,19.0,True,14,Italian Grand Prix,True,C3,True,2.073,2.42,4.216,5.049,1.423,1.649,87.962
0 days 00:56:06.090000,KUB,88,87.254,6.0,1.0,,,True,MEDIUM,6.0,True,Alfa Romeo Racing,1,19.0,True,14,Italian Grand Prix,True,C3,True,1.609,1.879,3.752,4.493,1.65,1.927,87.56
0 days 00:57:32.971000,KUB,88,86.881,7.0,1.0,,,True,MEDIUM,7.0,True,Alfa Romeo Racing,1,19.0,True,14,Italian Grand Prix,True,C3,True,1.236,1.443,3.379,4.047,1.506,1.764,87.248
0 days 00:59:00.141000,KUB,88,87.17,8.0,1.0,,,False,MEDIUM,8.0,True,Alfa Romeo Racing,1,19.0,True,14,Italian Grand Prix,True,C3,True,1.525,1.781,3.668,4.393,1.821,2.134,87.598
0 days 01:00:27.239000,KUB,88,87.098,9.0,1.0,,,False,MEDIUM,9.0,True,Alfa Romeo Racing,1,19.0,True,14,Italian Grand Prix,True,C3,True,1.453,1.697,3.596,4.306,1.387,1.618,87.587
0 days 01:01:54.197000,KUB,88,86.958,10.0,1.0,,,False,MEDIUM,10.0,True,Alfa Romeo Racing,1,19.0,True,14,Italian Grand Prix,True,C3,True,1.313,1.533,3.456,4.139,0.952,1.107,87.508
0 days 01:03:21.145000,KUB,88,86.948,11.0,1.0,,,False,MEDIUM,11.0,True,Alfa Romeo Racing,1,18.0,True,14,Italian Grand Prix,True,C3,True,1.303,1.521,3.446,4.127,0.986,1.147,87.559
0 days 01:04:47.917000,KUB,88,86.772,12.0,1.0,,,True,MEDIUM,12.0,True,Alfa Romeo Racing,1,18.0,True,14,Italian Grand Prix,True,C3,True,1.127,1.316,3.27,3.916,1.0,1.166,87.444
0 days 01:06:15.471000,KUB,88,87.554,13.0,1.0,,,False,MEDIUM,13.0,True,Alfa Romeo Racing,1,18.0,True,14,Italian Grand Prix,True,C3,True,1.909,2.229,4.052,4.853,1.79,2.087,88.287
0 days 01:07:43.171000,KUB,88,87.7,14.0,1.0,,,False,MEDIUM,14.0,True,Alfa Romeo Racing,1,18.0,True,14,Italian Grand Prix,True,C3,True,2.055,2.399,4.198,5.027,1.926,2.245,88.494
0 days 01:09:10.696000,KUB,88,87.525,15.0,1.0,,,False,MEDIUM,15.0,True,Alfa Romeo Racing,1,18.0,True,14,Italian Grand Prix,True,C3,True,1.88,2.195,4.023,4.818,1.732,2.019,88.381
0 days 01:10:38.513000,KUB,88,87.817,16.0,1.0,,,False,MEDIUM,16.0,True,Alfa Romeo Racing,1,18.0,True,14,Italian Grand Prix,True,C3,True,2.172,2.536,4.315,5.168,2.196,2.565,88.734
0 days 01:12:06.248000,KUB,88,87.735,17.0,1.0,,,False,MEDIUM,17.0,True,Alfa Romeo Racing,1,18.0,True,14,Italian Grand Prix,True,C3,True,2.09,2.44,4.233,5.069,2.201,2.573,88.713
0 days 01:13:33.972000,KUB,88,87.724,18.0,1.0,,,False,MEDIUM,18.0,True,Alfa Romeo Racing,1,18.0,True,14,Italian Grand Prix,True,C3,True,2.079,2.427,4.222,5.056,1.877,2.186,88.763
0 days 00:46:52.931000,MSC,47,,1.0,1.0,,,False,MEDIUM,1.0,True,Haas F1 Team,24,16.0,False,14,Italian Grand Prix,True,C3,False,,,,,,,
0 days 00:49:24.135000,MSC,47,,2.0,1.0,,,False,MEDIUM,2.0,True,Haas F1 Team,4,15.0,False,14,Italian Grand Prix,True,C3,False,,,,,,,
0 days 00:51:40.455000,MSC,47,136.32,3.0,1.0,,,True,MEDIUM,3.0,True,Haas F1 Team,4,15.0,False,14,Italian Grand Prix,True,C3,False,50.675,59.169,52.818,63.254,-5.883,-4.137,136.442
0 days 00:53:09.772000,MSC,47,89.317,4.0,1.0,,,True,MEDIUM,4.0,True,Haas F1 Team,1,17.0,False,14,Italian Grand Prix,True,C3,False,3.672,4.287,5.815,6.964,2.191,2.515,89.5
0 days 00:54:37.837000,MSC,47,88.065,5.0,1.0,,,True,MEDIUM,5.0,True,Haas F1 Team,1,18.0,True,14,Italian Grand Prix,True,C3,True,2.42,2.826,4.563,5.465,1.77,2.051,88.309
0 days 00:56:05.434000,MSC,47,87.597,6.0,1.0,,,True,MEDIUM,6.0,True,Haas F1 Team,1,18.0,True,14,Italian Grand Prix,True,C3,True,1.952,2.279,4.095,4.904,1.993,2.328,87.903
0 days 00:57:32.253000,MSC,47,86.819,7.0,1.0,,,True,MEDIUM,7.0,True,Haas F1 Team,1,18.0,True,14,Italian Grand Prix,True,C3,True,1.174,1.371,3.317,3.972,1.444,1.691,87.186
0 days 00:58:59.375000,MSC,47,87.122,8.0,1.0,,,False,MEDIUM,8.0,True,Haas F1 Team,1,18.0,True,14,Italian Grand Prix,True,C3,True,1.477,1.725,3.62,4.335,1.773,2.077,87.55
0 days 01:00:26.215000,MSC,47,86.84,9.0,1.0,,,False,MEDIUM,9.0,True,Haas F1 Team,1,18.0,True,14,Italian Grand Prix,True,C3,True,1.195,1.395,3.338,3.998,1.129,1.317,87.329
0 days 01:01:53.340000,MSC,47,87.125,10.0,1.0,,,False,MEDIUM,10.0,True,Haas F1 Team,1,18.0,True,14,Italian Grand Prix,True,C3,True,1.48,1.728,3.623,4.339,1.119,1.301,87.675
0 days 01:03:21.623000,MSC,47,88.283,11.0,1.0,,,False,MEDIUM,11.0,True,Haas F1 Team,1,19.0,True,14,Italian Grand Prix,True,C3,True,2.638,3.08,4.781,5.726,2.321,2.7,88.894
0 days 01:04:49.414000,MSC,47,87.791,12.0,1.0,,,False,MEDIUM,12.0,True,Haas F1 Team,1,19.0,True,14,Italian Grand Prix,True,C3,True,2.146,2.506,4.289,5.136,2.019,2.354,88.463
0 days 01:06:16.497000,MSC,47,87.083,13.0,1.0,,,False,MEDIUM,13.0,True,Haas F1 Team,1,19.0,True,14,Italian Grand Prix,True,C3,True,1.438,1.679,3.581,4.289,1.319,1.538,87.816
0 days 01:07:43.879000,MSC,47,87.382,14.0,1.0,,,False,MEDIUM,14.0,True,Haas F1 Team,1,19.0,True,14,Italian Grand Prix,True,C3,True,1.737,2.028,3.88,4.647,1.608,1.875,88.176
0 days 01:09:11.550000,MSC,47,87.671,15.0,1.0,,,False,MEDIUM,15.0,True,Haas F1 Team,1,19.0,True,14,Italian Grand Prix,True,C3,True,2.026,2.366,4.169,4.993,1.878,2.189,88.527
0 days 01:10:39.517000,MSC,47,87.967,16.0,1.0,,,False,MEDIUM,16.0,True,Haas F1 Team,1,19.0,True,14,Italian Grand Prix,True,C3,True,2.322,2.711,4.465,5.347,2.346,2.74,88.884
0 days 01:12:07.123000,MSC,47,87.606,17.0,1.0,,,False,MEDIUM,17.0,True,Haas F1 Team,1,19.0,True,14,Italian Grand Prix,True,C3,True,1.961,2.29,4.104,4.915,2.072,2.422,88.584
0 days 01:13:35.030000,MSC,47,87.907,18.0,1.0,,,False,MEDIUM,18.0,True,Haas F1 Team,1,19.0,True,14,Italian Grand Prix,True,C3,True,2.262,2.641,4.405,5.275,2.06,2.4,88.946
0 days 00:46:27.467000,GAS,10,,1.0,1.0,,,False,MEDIUM,1.0,True,AlphaTauri,24,2.0,False,14,Italian Grand Prix,True,C3,False,,,,,,,
0 days 00:36:41.554000,VER,33,,1.0,1.0,,,False,MEDIUM,1.0,True,Red Bull Racing,1,3.0,False,19,São Paulo Grand Prix,True,C3,False,,,,,,,
0 days 00:37:55.212000,VER,33,73.658,2.0,1.0,,,True,MEDIUM,2.0,True,Red Bull Racing,2,3.0,True,19,São Paulo Grand Prix,True,C3,False,-0.314,-0.424,1.544,2.141,-1.401,-1.867,73.704
0 days 00:39:08.186000,VER,33,72.974,3.0,1.0,,,True,MEDIUM,3.0,True,Red Bull Racing,1,2.0,True,19,São Paulo Grand Prix,True,C3,True,-0.998,-1.349,0.86,1.193,-1.109,-1.497,73.066
0 days 00:40:20.579000,VER,33,72.393,4.0,1.0,,,True,MEDIUM,4.0,True,Red Bull Racing,1,2.0,True,19,São Paulo Grand Prix,True,C3,True,-1.579,-2.135,0.279,0.387,-1.617,-2.185,72.53
0 days 00:41:33.059000,VER,33,72.48,5.0,1.0,,,False,MEDIUM,5.0,True,Red Bull Racing,1,2.0,True,19,São Paulo Grand Prix,True,C3,True,-1.492,-2.017,0.366,0.508,-1.25,-1.695,72.663
0 days 00:42:45.246000,VER,33,72.187,6.0,1.0,,,True,MEDIUM,6.0,True,Red Bull Racing,1,2.0,True,19,São Paulo Grand Prix,True,C3,True,-1.785,-2.413,0.073,0.101,-1.795,-2.426,72.416
0 days 00:43:57.701000,VER,33,72.455,7.0,1.0,,,False,MEDIUM,7.0,True,Red Bull Racing,1,2.0,True,19,São Paulo Grand Prix,True,C3,True,-1.517,-2.051,0.341,0.473,-1.361,-1.844,72.73
0 days 00:45:09.938000,VER,33,72.237,8.0,1.0,,,False,MEDIUM,8.0,True,Red Bull Racing,1,2.0,True,19,São Paulo Grand Prix,True,C3,True,-1.735,-2.345,0.123,0.171,-1.543,-2.091,72.558
0 days 00:46:22.052000,VER,33,72.114,9.0,1.0,,,True,MEDIUM,9.0,True,Red Bull Racing,1,2.0,True,19,São Paulo Grand Prix,True,C3,True,-1.858,-2.512,0.0,0.0,-1.662,-2.253,72.481
0 days 00:47:34.374000,VER,33,72.322,10.0,1.0,,,False,MEDIUM,10.0,True,Red Bull Racing,1,2.0,True,19,São Paulo Grand Prix,True,C3,True,-1.65,-2.231,0.208,0.288,-1.484,-2.011,72.734
0 days 00:48:46.509000,VER,33,72.135,11.0,1.0,,,False,MEDIUM,11.0,True,Red Bull Racing,1,2.0,True,19,São Paulo Grand Prix,True,C3,True,-1.837,-2.483,0.021,0.029,-1.523,-2.068,72.593
0 days 00:49:59.085000,VER,33,72.576,12.0,1.0,,,False,MEDIUM,12.0,True,Red Bull Racing,1,2.0,True,19,São Paulo Grand Prix,True,C3,True,-1.396,-1.887,0.462,0.641,-1.239,-1.679,73.08
0 days 00:51:11.573000,VER,33,72.488,13.0,1.0,,,False,MEDIUM,13.0,True,Red Bull Racing,1,2.0,True,19,São Paulo Grand Prix,True,C3,True,-1.484,-2.006,0.374,0.519,-1.529,-2.066,73.038
0 days 00:52:23.743000,VER,33,72.17,14.0,1.0,,,False,MEDIUM,14.0,True,Red Bull Racing,1,2.0,True,19,São Paulo Grand Prix,True,C3,True,-1.802,-2.436,0.056,0.078,-1.795,-2.427,72.766
0 days 00:53:36.303000,VER,33,72.56,15.0,1.0,,,False,MEDIUM,15.0,True,Red Bull Racing,1,2.0,True,19,São Paulo Grand Prix,True,C3,True,-1.412,-1.909,0.446,0.618,-1.288,-1.744,73.202
0 days 00:54:49.184000,VER,33,72.881,16.0,1.0,,,False,MEDIUM,16.0,True,Red Bull Racing,1,2.0,True,19,São Paulo Grand Prix,True,C3,True,-1.091,-1.475,0.767,1.064,-1.3,-1.752,73.568
0 days 00:56:02.407000,VER,33,73.223,17.0,1.0,,,False,MEDIUM,17.0,True,Red Bull Racing,1,2.0,True,19,São Paulo Grand Prix,True,C3,True,-0.749,-1.013,1.109,1.538,-0.855,-1.154,73.956
0 days 00:57:15.490000,VER,33,73.083,18.0,1.0,,,False,MEDIUM,18.0,True,Red Bull Racing,1,2.0,True,19,São Paulo Grand Prix,True,C3,True,-0.889,-1.202,0.969,1.344,-0.808,-1.094,73.862
0 days 00:58:28.331000,VER,33,72.841,19.0,1.0,,,False,MEDIUM,19.0,True,Red Bull Racing,1,2.0,True,19,São Paulo Grand Prix,True,C3,True,-1.131,-1.529,0.727,1.008,-1.293,-1.744,73.666
0 days 00:59:41.467000,VER,33,73.136,20.0,1.0,,,False,MEDIUM,20.0,True,Red Bull Racing,1,2.0,True,19,São Paulo Grand Prix,True,C3,True,-0.836,-1.13,1.022,1.417,-1.103,-1.486,74.007
0 days 01:00:54.470000,VER,33,73.003,21.0,1.0,,,False,MEDIUM,21.0,True,Red Bull Racing,1,2.0,True,19,São Paulo Grand Prix,True,C3,True,-0.969,-1.31,0.889,1.233,-1.035,-1.398,73.92
0 days 01:02:07.551000,VER,33,73.081,22.0,1.0,,,False,MEDIUM,22.0,True,Red Bull Racing,1,2.0,True,19,São Paulo Grand Prix,True,C3,True,-0.891,-1.205,0.967,1.341,-1.137,-1.532,74.044
0 days 01:03:20.932000,VER,33,73.381,23.0,1.0,,,False,MEDIUM,23.0,True,Red Bull Racing,1,2.0,True,19,São Paulo Grand Prix,True,C3,True,-0.591,-0.799,1.267,1.757,-1.052,-1.413,74.389
0 days 01:04:34.578000,VER,33,73.646,24.0,1.0,,,False,MEDIUM,24.0,True,Red Bull Racing,1,2.0,True,19,São Paulo Grand Prix,True,C3,True,-0.326,-0.441,1.532,2.124,-1.134,-1.516,74.7
0 days 00:36:39.794000,BOT,77,,1.0,1.0,,,False,SOFT,4.0,False,Mercedes,1,1.0,False,19,São Paulo Grand Prix,True,C4,False,,,,,,,
0 days 00:37:52.767000,BOT,77,72.973,2.0,1.0,,,True,SOFT,5.0,False,Mercedes,2,1.0,True,19,São Paulo Grand Prix,True,C4,False,-0.999,-1.351,0.859,1.191,-2.086,-2.779,73.019
0 days 00:39:05.600000,BOT,77,72.833,3.0,1.0,,,True,SOFT,6.0,False,Mercedes,1,1.0,True,19,São Paulo Grand Prix,True,C4,True,-1.139,-1.54,0.719,0.997,-1.25,-1.687,72.925
0 days 00:40:18.153000,BOT,77,72.553,4.0,1.0,,,True,SOFT,7.0,False,Mercedes,1,1.0,True,19,São Paulo Grand Prix,True,C4,True,-1.419,-1.918,0.439,0.609,-1.457,-1.969,72.69
0 days 00:41:30.799000,BOT,77,72.646,5.0,1.0,,,False,SOFT,8.0,False,Mercedes,1,1.0,True,19,São Paulo Grand Prix,True,C4,True,-1.326,-1.793,0.532,0.738,-1.084,-1.47,72.829
0 days 00:42:43.229000,BOT,77,72.43,6.0,1.0,,,True,SOFT,9.0,False,Mercedes,1,1.0,True,19,São Paulo Grand Prix,True,C4,True,-1.542,-2.085,0.316,0.438,-1.552,-2.098,72.659
0 days 00:43:55.774000,BOT,77,72.545,7.0,1.0,,,False,SOFT,10.0,False,Mercedes,1,1.0,True,19,São Paulo Grand Prix,True,C4,True,-1.427,-1.929,0.431,0.598,-1.271,-1.722,72.82
0 days 00:45:08.074000,BOT,77,72.3,8.0,1.0,,,True,SOFT,11.0,False,Mercedes,1,1.0,True,19,São Paulo Grand Prix,True,C4,True,-1.672,-2.26,0.186,0.258,-1.48,-2.006,72.621
0 days 00:46:20.538000,BOT,77,72.464,9.0,1.0,,,False,SOFT,12.0,False,Mercedes,1,1.0,True,19,São Paulo Grand Prix,True,C4,True,-1.508,-2.039,0.35,0.485,-1.312,-1.778,72.831
0 days 00:47:32.904000,BOT,77,72.366,10.0,1.0,,,False,SOFT,13.0,False,Mercedes,1,1.0,True,19,São Paulo Grand Prix,True,C4,True,-1.606,-2.171,0.252,0.349,-1.44,-1.951,72.778
0 days 00:48:45.291000,BOT,77,72.387,11.0,1.0,,,False,SOFT,14.0,False,Mercedes,1,1.0,True,19,São Paulo Grand Prix,True,C4,True,-1.585,-2.143,0.273,0.379,-1.271,-1.726,72.845
0 days 00:49:57.684000,BOT,77,72.393,12.0,1.0,,,False,SOFT,15.0,False,Mercedes,1,1.0,True,19,São Paulo Grand Prix,True,C4,True,-1.579,-2.135,0.279,0.387,-1.422,-1.926,72.897
0 days 00:51:10.304000,BOT,77,72.62,13.0,1.0,,,False,SOFT,16.0,False,Mercedes,1,1.0,True,19,São Paulo Grand Prix,True,C4,True,-1.352,-1.828,0.506,0.702,-1.397,-1.887,73.17
0 days 00:52:23.003000,BOT,77,72.699,14.0,1.0,,,False,SOFT,17.0,False,Mercedes,1,1.0,True,19,São Paulo Grand Prix,True,C4,True,-1.273,-1.721,0.585,0.811,-1.266,-1.712,73.295
0 days 00:53:35.608000,BOT,77,72.605,15.0,1.0,,,False,SOFT,18.0,False,Mercedes,1,1.0,True,19,São Paulo Grand Prix,True,C4,True,-1.367,-1.848,0.491,0.681,-1.243,-1.683,73.247
0 days 00:54:48.621000,BOT,77,73.013,16.0,1.0,,,False,SOFT,19.0,False,Mercedes,1,1.0,True,19,São Paulo Grand Prix,True,C4,True,-0.959,-1.296,0.899,1.247,-1.168,-1.575,73.7
0 days 00:56:01.234000,BOT,77,72.613,17.0,1.0,,,False,SOFT,20.0,False,Mercedes,1,1.0,True,19,São Paulo Grand Prix,True,C4,True,-1.359,-1.837,0.499,0.692,-1.465,-1.978,73.346
0 days 00:57:14.323000,BOT,77,73.089,18.0,1.0,,,False,SOFT,21.0,False,Mercedes,1,1.0,True,19,São Paulo Grand Prix,True,C4,True,-0.883,-1.194,0.975,1.352,-0.802,-1.085,73.868
0 days 00:58:27.283000,BOT,77,72.96,19.0,1.0,,,False,SOFT,22.0,False,Mercedes,1,1.0,True,19,São Paulo Grand Prix,True,C4,True,-1.012,-1.368,0.846,1.173,-1.174,-1.584,73.785
0 days 00:59:40.333000,BOT,77,73.05,20.0,1.0,,,False,SOFT,23.0,False,Mercedes,1,1.0,True,19,São Paulo Grand Prix,True,C4,True,-0.922,-1.246,0.936,1.298,-1.189,-1.602,73.921
0 days 01:00:53.238000,BOT,77,72.905,21.0,1.0,,,False,SOFT,24.0,False,Mercedes,1,1.0,True,19,São Paulo Grand Prix,True,C4,True,-1.067,-1.442,0.791,1.097,-1.133,-1.53,73.822
